,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
51250,48411,2008/7/30,2008/7/30,男,4,,广东,CN,49.0,2014/3/31,6,3110,0,0,2541.0,1214.0,2745,2562.3,2013/8/5,0.75,388.75,13,240,95.6,355,0,0,0,0.9334426229999999,4,2,2110,1000,0,0,0,0,3110,1000,0.333333333,0.666666667,0.678238509,0.321440051,0,3
51262,34349,2013/3/6,2013/3/6,男,4,MANCHESTER,-,UK,28.0,2014/3/31,5,3250,0,0,1760.0,7850.0,2065,2560.6,2014/3/16,1.0,650.0,0,16,94.0,166,0,0,0,1.24,1,4,650,2600,0,0,0,0,3250,2600,0.8,0.2,0.19993848,0.7997539220000001,0,3
51266,31273,2009/9/5,2009/9/5,女,4,上海,上海,CN,41.0,2014/3/31,2,2653,0,0,0.0,986.0,2995,2559.2,2013/9/3,0.25,331.625,466,211,54.0,54,0,0,0,0.8544908179999999,0,2,0,2653,0,0,0,0,2653,2653,1.0,0.0,0.0,0.99962321,0,3
51267,30508,2009/4/11,2009/4/11,男,4,北京,北京,CN,76.0,2014/3/31,5,2200,0,0,2485.0,653.0,2895,2559.18,2013/7/18,0.625,275.0,12,258,115.25,247,0,0,0,0.884,4,1,1700,500,0,0,0,0,2200,500,0.2,0.8,0.7723761929999999,0.227169468,0,3
51332,61267,2012/12/27,2012/12/27,男,4,广州,广东,CN,30.0,2014/3/31,3,2591,0,0,1188.0,1780.0,2627,2551.0,2013/4/30,0.5,431.83333330000005,0,337,62.0,122,0,0,0,0.9710696609999999,2,1,1000,1591,0,0,0,0,2591,1591,0.333333333,0.666666667,0.385802469,0.613811728,0,3
51346,40520,2010/8/15,2011/2/6,男,4,上海,上海,CN,37.0,2014/3/31,2,2248,0,0,2390.0,0.0,2548,2548.0,2013/3/14,0.25,281.0,320,384,27.0,27,0,0,0,1.0,2,0,2248,0,0,0,0,0,2248,0,0.0,1.0,0.999555358,0.0,0,3
51355,44448,2011/2/21,2011/2/21,男,4,乌鲁木齐,新疆,CN,32.0,2014/3/31,2,2158,0,0,0.0,1132.0,2652,2547.12,2014/3/26,0.25,269.75,410,6,315.0,315,0,0,0,0.960452489,0,2,0,2158,0,0,0,0,2158,2158,1.0,0.0,0.0,0.999536823,0,3
51372,21918,2009/3/8,2009/3/8,男,4,MONTREAL,QURBEC,CA,,2014/3/31,4,2402,0,0,0.0,2720.0,2608,2543.1,2013/4/10,0.5,300.25,368,357,2.0,2,0,0,0,0.975115031,0,4,0,2402,0,0,0,0,2402,2402,1.0,0.0,0.0,0.999583854,0,3
51406,14627,2012/2/10,2012/2/10,女,4,吉林,吉林,CN,46.0,2014/3/31,3,2484,0,0,1728.0,883.0,2799,2537.76,2013/8/1,0.375,310.5,125,244,181.0,357,0,0,0,0.906666667,2,1,1656,828,0,0,0,0,2484,828,0.333333333,0.666666667,0.66639839,0.333199195,0,3
51411,33823,2012/8/19,2012/8/21,男,4,北京,北京,CN,51.0,2014/3/31,3,2344,0,0,0.0,1334.0,2680,2537.6,2013/8/9,0.428571429,334.85714289999993,2,236,176.5,350,0,0,0,0.946865672,2,1,1000,1344,0,0,0,0,2344,1344,0.333333333,0.666666667,0.42643923200000006,0.573134328,0,3
51444,51640,2012/8/23,2012/8/23,男,4,北京,北京,CN,56.0,2014/3/31,2,2156,0,0,805.0,1622.0,2400,2532.0,2014/1/23,0.28571428600000004,308.0,0,69,518.0,518,454,0,0,1.055,1,1,454,1702,0,454,454,0,2610,1702,0.5,0.5,0.210477515,0.789058878,1,3
51483,13366,2011/8/9,2011/11/10,男,4,海口,海南,CN,49.0,2014/3/31,3,2400,0,0,0.0,2668.0,2748,2528.16,2013/10/28,0.375,300.0,496,156,39.5,77,0,500,0,0.92,0,3,0,2400,0,500,500,500,2900,2900,1.0,0.0,0.0,0.999583507,1,3
51505,17313,2012/7/14,2012/7/14,女,4,鹤岗,黑龙江,CN,23.0,2014/3/31,2,2585,0,0,2400.0,0.0,2020,2525.0,2012/11/6,0.28571428600000004,369.2857143,0,512,115.0,115,0,0,0,1.25,2,0,2585,0,0,0,0,0,2585,0,0.0,1.0,0.999613302,0.0,0,3
51508,41720,2012/3/12,2012/3/12,男,4,南京市,江苏省,CN,54.0,2014/3/31,2,2386,0,0,0.0,2573.0,1728,2524.77,2013/8/19,0.25,298.25,386,226,119.0,119,0,0,0,1.46109375,0,2,0,2386,0,0,0,0,2386,2386,1.0,0.0,0.0,0.999581064,0,3
51538,17584,2011/7/23,2012/4/18,女,4,营口市,辽宁,CN,39.0,2014/3/31,2,2203,0,0,1065.0,1622.0,1750,2519.61,2014/3/18,0.25,275.375,17,14,700.0,700,0,0,0,1.4397771430000001,1,1,750,1453,0,0,0,0,2203,1453,0.5,0.5,0.34029038100000003,0.659255898,0,3
51544,60774,2012/9/16,2012/9/16,男,4,泉州,福建,CN,42.0,2014/3/31,3,2031,0,0,2775.0,0.0,1871,2518.5,2012/10/24,0.428571429,290.14285710000007,0,525,19.0,38,0,0,0,1.3460716190000002,3,0,2031,0,0,0,0,0,2031,0,0.0,1.0,0.9995078740000001,0.0,0,3
51566,4137,2009/4/4,2009/4/4,男,4,桂林,广西,CN,85.0,2014/3/31,5,2500,0,0,1320.0,1841.0,2625,2514.75,2014/2/16,0.625,312.5,105,45,145.25,239,0,0,0,0.958,2,3,1000,1500,0,0,0,0,2500,1500,0.6,0.4,0.399840064,0.599760096,0,3
51569,24955,2012/10/15,2012/10/15,女,4,厦门,福建省,CN,41.0,2014/3/31,2,2365,0,0,1920.0,607.0,1908,2514.0,2013/9/24,0.333333333,394.1666667,0,190,344.0,344,0,0,0,1.317610063,1,1,1797,568,0,0,0,0,2365,568,0.5,0.5,0.7595097209999999,0.240067625,0,3
51580,52252,2012/12/10,2013/8/15,男,4,.,北京,CN,37.0,2014/3/31,2,2545,0,0,0.0,2510.0,1782,2512.62,2013/12/20,0.333333333,424.16666669999995,248,103,127.0,127,0,0,0,1.41,0,2,0,2545,0,0,0,0,2545,2545,1.0,0.0,0.0,0.999607227,0,3
51585,28629,2011/11/9,2011/11/9,男,4,上海,上海,CN,38.0,2014/3/31,2,2396,0,0,1280.0,1178.0,2616,2511.36,2014/3/7,0.25,299.5,221,25,485.0,485,0,0,0,0.96,1,1,1198,1198,0,0,0,0,2396,1198,0.5,0.5,0.499791406,0.499791406,0,3
51594,40730,2010/6/10,2010/10/15,男,4,北京,北京,CN,45.0,2014/3/31,4,2783,0,0,2260.0,791.0,2776,2509.56,2013/8/29,0.5,347.875,140,216,125.0,311,0,0,0,0.9040201729999999,3,1,1936,847,0,0,0,0,2783,847,0.25,0.75,0.6954022990000001,0.304238506,0,3
51598,10527,2011/7/1,2011/8/2,男,4,北京,北京,CN,30.0,2014/3/31,2,2503,0,0,710.0,1785.0,2677,2509.16,2013/8/18,0.25,312.875,176,227,328.0,328,0,0,0,0.9373029509999999,1,1,500,2003,0,0,0,0,2503,2003,0.5,0.5,0.199680511,0.799920128,0,3
51602,1569,2011/9/5,2013/7/25,男,4,北京,北京,CN,32.0,2014/3/31,2,2577,0,0,0.0,2254.0,2726,2507.92,2013/7/28,0.25,322.125,480,248,3.0,3,0,0,0,0.92,0,2,0,2577,0,0,0,0,2577,2577,1.0,0.0,0.0,0.9996121020000001,0,3
51621,60303,2012/4/6,2012/4/10,男,5,长沙,湖南,CN,49.0,2014/3/31,2,2299,0,0,511.0,1706.0,2112,2505.06,2014/3/24,0.25,287.375,4,8,714.0,714,0,0,0,1.186107955,1,1,255,2044,0,0,0,0,2299,2044,0.5,0.5,0.110869565,0.888695652,0,3
51781,55564,2010/12/3,2013/3/16,男,4,上海,上海,CN,29.0,2014/3/31,3,2445,0,0,640.0,1600.0,2661,2483.6,2013/5/7,0.375,305.625,349,330,26.0,42,0,0,0,0.933333333,1,2,815,1630,0,0,0,0,2445,1630,0.666666667,0.333333333,0.333197056,0.666394113,0,3
51801,50559,2012/2/21,2012/2/21,男,4,北京,北京,CN,46.0,2014/3/31,3,2172,0,0,1190.0,690.0,2571,2480.44,2013/7/4,0.375,271.5,79,272,190.0,367,0,0,0,0.964776352,1,2,1172,1000,0,0,0,0,2172,1000,0.666666667,0.333333333,0.539346526,0.460193281,0,3
51806,9064,2010/11/29,2010/12/5,男,4,深圳,广东,CN,38.0,2014/3/31,3,2487,0,0,0.0,1212.0,2706,2479.56,2014/2/22,0.375,310.875,20,39,336.0,672,737,573,0,0.91631929,1,2,1211,1276,0,1310,1310,573,3797,1849,0.666666667,0.333333333,0.486736334,0.5128617360000001,11,3
51809,51561,2012/5/25,2012/5/25,男,4,成都,四川,CN,48.0,2014/3/31,2,2422,0,0,1425.0,888.0,1692,2479.23,2014/2/5,0.25,302.75,0,56,621.0,621,0,0,0,1.465265957,1,1,1516,906,0,0,0,0,2422,906,0.5,0.5,0.625670656,0.373916632,0,3
51889,30500,2010/1/12,2010/1/21,男,4,大连,辽宁,CN,46.0,2014/3/31,2,1872,0,0,0.0,2040.0,2758,2468.41,2013/8/2,0.25,234.0,483,243,5.0,5,0,0,0,0.895,0,2,0,1872,0,0,0,0,1872,1872,1.0,0.0,0.0,0.999466097,0,3
51928,40628,2010/4/26,2010/4/26,男,4,北京,北京,CN,51.0,2014/3/31,2,2294,0,0,0.0,1805.0,2684,2463.48,2014/1/16,0.25,286.75,66,76,589.0,589,0,0,0,0.917839046,1,1,497,1797,0,0,0,0,2294,1797,0.5,0.5,0.21655773399999997,0.7830065359999999,0,3
51934,42659,2012/7/9,2012/7/9,女,4,长春,吉林,CN,25.0,2014/3/31,3,2266,0,0,1920.0,644.0,2515,2463.08,2013/9/16,0.428571429,323.7142857,0,198,217.0,229,0,0,0,0.979355865,2,1,1656,610,0,0,0,0,2266,610,0.333333333,0.666666667,0.730480812,0.26907807699999997,0,3
51956,41564,2011/7/5,2011/7/5,男,4,北京,.,CN,47.0,2014/3/31,2,2717,0,0,0.0,2355.0,2253,2459.93,2013/9/22,0.25,339.625,538,192,1.0,1,0,0,0,1.0918464270000001,0,2,0,2717,0,0,0,0,2717,2717,1.0,0.0,0.0,0.999632082,0,3
52024,10955,2013/3/26,2013/5/6,男,4,天津,天津,CN,37.0,2014/3/31,3,2519,0,0,0.0,2488.0,2611,2452.44,2013/8/11,0.6,503.8,41,234,48.5,74,0,0,0,0.939272309,0,3,0,2519,0,0,0,0,2519,2519,1.0,0.0,0.0,0.999603175,0,3
52035,17321,2010/1/19,2010/5/27,男,4,上海市,,CN,34.0,2014/3/31,2,2243,0,0,690.0,0.0,2451,2451.0,2013/3/1,0.25,280.375,27,397,307.0,307,0,28122,2,1.0,2,0,2243,0,0,28122,28122,28122,30365,28122,0.0,1.0,0.999554367,0.0,14,3
52040,31376,2010/10/17,2010/10/17,男,4,重庆,重庆,CN,41.0,2014/3/31,2,2286,0,0,0.0,2383.0,1738,2450.58,2013/6/28,0.25,285.75,440,278,13.0,13,0,0,0,1.41,0,2,0,2286,0,0,0,0,2286,2286,1.0,0.0,0.0,0.999562746,0,3
52041,31402,2010/2/17,2011/4/7,男,4,TOKYO,,JP,37.0,2014/3/31,2,2325,0,0,0.0,1017.0,2570,2450.4,2014/1/27,0.25,290.625,299,65,367.0,367,0,0,0,0.953463035,1,1,1211,1114,0,0,0,0,2325,1114,0.5,0.5,0.520636285,0.478933792,0,3
52054,60543,2012/8/24,2013/10/30,女,5,大连,辽宁,CN,55.0,2014/3/31,3,2250,0,0,0.0,3003.0,1737,2449.17,2014/3/3,0.428571429,321.42857139999995,432,29,62.5,125,0,0,0,1.41,0,3,0,2250,0,0,0,0,2250,2250,1.0,0.0,0.0,0.999555753,0,3
52110,52786,2010/2/17,2010/2/19,男,4,沈阳,辽宁省,CN,56.0,2014/3/31,3,2413,0,0,0.0,1288.0,2653,2440.76,2013/9/21,0.375,301.625,486,193,26.0,51,0,0,0,0.92,0,3,0,2413,0,0,0,0,2413,2413,1.0,0.0,0.0,0.99958575,0,3
52177,58248,2009/8/4,2013/7/20,男,4,北京,北京,CN,43.0,2014/3/31,2,2554,0,0,0.0,2185.0,2657,2430.64,2013/12/15,0.25,319.25,475,108,148.0,148,0,0,0,0.914806172,0,2,0,2554,0,0,0,0,2554,2554,1.0,0.0,0.0,0.999608611,0,3
52213,46474,2010/5/14,2011/1/19,男,4,北京,北京,CN,36.0,2014/3/31,4,2438,0,0,0.0,2544.0,2649,2423.28,2013/10/19,0.5,304.75,486,165,26.66666667,43,0,0,0,0.914790487,0,4,0,2438,0,0,0,0,2438,2438,1.0,0.0,0.0,0.999589996,0,3
52225,15764,2012/7/25,2012/7/25,女,4,北京,北京,CN,54.0,2014/3/31,3,1992,0,0,1440.0,1330.0,1962,2421.0,2014/1/29,0.428571429,284.57142860000005,0,63,276.5,303,0,0,0,1.233944954,1,2,1242,750,0,0,0,0,1992,750,0.666666667,0.333333333,0.623181134,0.37631711,0,3
52250,25206,2012/12/2,2012/12/3,男,4,N,N,CN,88.0,2014/3/31,2,2358,0,0,1035.0,1424.0,1671,2418.21,2013/12/25,0.333333333,393.0,1,98,387.0,387,0,0,0,1.447163375,1,1,969,1389,0,0,0,0,2358,1389,0.5,0.5,0.41076727399999996,0.588808817,0,3
52252,35099,2011/7/31,2011/7/31,男,4,北京,.,CN,43.0,2014/3/31,3,2361,0,0,0.0,2358.0,2548,2418.16,2013/10/25,0.375,295.125,413,159,79.5,154,239,178,0,0.9490423859999999,0,3,0,2361,0,417,417,178,2778,2539,1.0,0.0,0.0,0.99957663,9,3
52284,59938,2011/10/12,2011/10/12,男,4,沈阳,辽宁,CN,41.0,2014/3/31,4,2440,0,0,1400.0,1204.0,2596,2414.28,2013/10/24,0.5,305.0,201,160,123.33333329999999,189,0,0,0,0.93,2,2,1220,1220,0,0,0,0,2440,1220,0.5,0.5,0.499795166,0.499795166,0,3
52296,60198,2012/2/19,2013/2/12,女,4,拉萨市,西藏自治区,CN,43.0,2014/3/31,2,2257,0,0,2560.0,0.0,2413,2413.0,2013/3/7,0.25,282.125,317,391,23.0,23,0,0,0,1.0,2,0,2257,0,0,0,0,0,2257,0,0.0,1.0,0.99955713,0.0,0,3
52297,37841,2012/11/2,2013/6/1,男,5,DE KWAKEL,,AN,46.0,2014/3/31,2,2493,0,0,0.0,2540.0,2353,2412.99,2013/12/29,0.333333333,415.5,392,94,30.0,30,0,11936,0,1.025495113,0,2,0,2493,0,11936,11936,11936,14429,14429,1.0,0.0,0.0,0.9995990379999999,9,3
52306,56403,2005/10/1,2005/11/30,男,4,北京,北京,CN,43.0,2014/3/31,2,2390,0,0,2337.0,0.0,1700,2412.0,2012/9/12,0.25,298.75,103,567,61.0,61,0,0,2,1.418823529,2,0,2390,0,0,0,0,0,2390,0,0.0,1.0,0.999581765,0.0,2,3
52335,58676,2010/7/9,2010/7/14,男,4,东莞,广东,CN,36.0,2014/3/31,2,2396,0,0,0.0,2356.0,2616,2406.72,2013/8/10,0.25,299.5,493,235,3.0,3,735,8326,0,0.92,0,2,0,2396,0,9061,9061,8326,11457,10722,1.0,0.0,0.0,0.999582812,23,3
52451,56852,2007/10/20,2013/3/28,女,4,福州,福建,CN,48.0,2014/3/31,2,2126,0,0,2340.0,0.0,2390,2390.0,2013/3/30,0.25,265.75,361,368,2.0,2,0,0,0,1.0,2,0,2126,0,0,0,0,0,2126,0,0.0,1.0,0.999529854,0.0,0,3
52499,27731,2006/4/29,2007/7/23,男,4,汉川,湖北,CN,72.0,2014/3/31,2,2416,0,0,2388.0,0.0,2075,2384.5,2012/5/1,0.25,302.0,22,701,8.0,8,0,0,0,1.149156627,2,0,2416,0,0,0,0,0,2416,0,0.0,1.0,0.9995862640000001,0.0,0,3
52506,45235,2011/1/13,2013/4/4,男,4,广州,广东,CN,30.0,2014/3/31,2,2408,0,0,0.0,2307.0,2419,2382.84,2013/6/15,0.25,301.0,368,291,72.0,72,0,0,0,0.985051674,0,2,0,2408,0,0,0,0,2408,2408,1.0,0.0,0.0,0.99958489,0,3
52541,49566,2010/4/23,2010/4/23,男,4,北京,,CN,54.0,2014/3/31,2,2450,0,0,1080.0,1053.0,2566,2378.02,2014/1/19,0.25,306.25,284,73,374.0,374,0,0,0,0.926742011,1,1,1087,1363,0,0,0,0,2450,1363,0.5,0.5,0.44349245200000004,0.556099551,0,3
52544,40065,2010/10/31,2010/10/31,男,4,,BANGKOK,TH,55.0,2014/3/31,2,2490,0,0,0.0,2360.0,2378,2378.0,2013/4/3,0.25,311.25,365,364,2.0,2,0,0,0,1.0,0,2,0,2490,0,0,0,0,2490,2490,1.0,0.0,0.0,0.999598555,0,3
52574,25233,2012/11/20,2012/11/20,男,4,ELLENSBURG,WA,US,64.0,2014/3/31,2,2157,0,0,1050.0,1440.0,1582,2373.0,2013/5/22,0.333333333,359.5,0,315,183.0,183,0,0,0,1.5,1,1,915,1242,0,0,0,0,2157,1242,0.5,0.5,0.424003707,0.575532901,0,3
52633,47945,2008/6/12,2008/6/12,男,4,广州,广东,CN,38.0,2014/3/31,4,2382,0,0,1660.0,1221.0,2430,2362.2,2013/4/21,0.5,297.75,320,346,21.66666667,56,2017,1296,3,0.972098765,2,2,1382,1000,0,3313,3313,1296,5695,2296,0.5,0.5,0.579941251,0.41963911,23,3
52642,14391,2011/5/23,2013/7/5,男,4,北京,北京,CN,35.0,2014/3/31,2,2450,0,0,0.0,2107.0,2566,2360.72,2013/10/16,0.25,306.25,460,168,103.0,103,0,0,0,0.92,0,2,0,2450,0,0,0,0,2450,2450,1.0,0.0,0.0,0.999592003,0,3
52669,27585,2012/9/26,2012/9/26,男,4,北京,北京,CN,27.0,2014/3/31,3,2308,0,0,1400.0,1017.0,2476,2358.2,2013/8/21,0.428571429,329.7142857,0,224,164.5,328,0,2065,0,0.952423263,2,1,1220,1088,0,2065,2065,2065,4373,3153,0.333333333,0.666666667,0.528367259,0.47119965399999997,8,3
52670,52940,2012/4/29,2012/4/29,男,4,抚顺,辽宁,CN,33.0,2014/3/31,3,2411,0,0,1020.0,1204.0,2163,2357.67,2013/7/2,0.375,301.375,0,274,214.5,344,0,0,0,1.09,1,2,1033,1378,0,0,0,0,2411,1378,0.666666667,0.333333333,0.42827529,0.571310116,0,3
52765,39498,2011/12/13,2012/1/24,女,4,广州市,广东省,CN,27.0,2014/3/31,3,2418,0,0,1200.0,1312.0,2241,2345.58,2014/2/12,0.375,302.25,318,49,182.0,353,0,0,0,1.046666667,1,2,1036,1382,0,0,0,0,2418,1382,0.666666667,0.333333333,0.42827614700000005,0.571310459,0,3
52783,20763,2007/9/1,2007/9/7,男,4,深圳,广东,CN,49.0,2014/3/31,3,2177,0,0,0.0,2468.0,2394,2342.3,2014/3/6,0.375,272.125,467,26,119.0,205,0,0,0,0.9784043440000001,0,3,0,2177,0,0,0,0,2177,2177,1.0,0.0,0.0,0.999540863,0,3
52789,18412,2011/8/11,2012/1/26,女,4,北京,北京,CN,33.0,2014/3/31,3,2266,0,0,960.0,1479.0,2515,2341.79,2014/2/15,0.375,283.25,122,46,281.5,407,3579,1475,0,0.931129225,1,2,828,1438,0,5054,5054,1475,7320,2913,0.666666667,0.333333333,0.365240406,0.6343184829999999,27,3
52797,549,2005/12/18,2006/2/20,女,4,广州,广东,CN,42.0,2014/3/31,2,2265,0,0,0.0,2412.0,1857,2340.54,2013/10/2,0.25,283.125,526,182,23.0,23,0,0,0,1.260387722,0,2,0,2265,0,0,0,0,2265,2265,1.0,0.0,0.0,0.9995586940000001,0,3
52835,43462,2013/2/6,2013/2/6,男,4,北京,.,CN,31.0,2014/3/31,3,2110,0,0,2130.0,644.0,1807,2334.08,2013/12/5,0.6,422.0,0,118,151.0,301,800,0,0,1.29168788,2,1,1500,610,0,800,800,0,2910,610,0.333333333,0.666666667,0.7105637140000001,0.288962577,1,3
52870,61683,2012/8/9,2012/8/9,男,4,Dong-gu,Ulsan,KR,56.0,2014/3/31,2,1768,0,0,2598.0,2828.0,2426,2328.96,2013/6/8,0.28571428600000004,252.5714286,0,298,303.0,303,0,0,0,0.96,1,1,884,884,0,0,0,0,1768,884,0.5,0.5,0.499717354,0.499717354,0,3
52889,15934,2012/12/8,2012/12/8,男,4,NYC,N.Y,US,57.0,2014/3/31,2,2106,0,0,1260.0,1184.0,1598,2325.09,2013/6/28,0.333333333,351.0,0,278,202.0,202,0,0,0,1.455,1,1,1053,1053,0,0,0,0,2106,1053,0.5,0.5,0.499762696,0.499762696,0,3
52899,49833,2011/6/18,2011/11/9,男,4,BEIJING,BEIJING,CN,64.0,2014/3/31,2,2119,0,0,2340.0,0.0,1549,2323.5,2013/1/24,0.25,264.875,190,433,108.0,108,0,0,0,1.5,2,0,2119,0,0,0,0,0,2119,0,0.0,1.0,0.999528302,0.0,0,3
52905,59552,2011/7/7,2011/8/26,女,4,上海,上海,CN,,2014/3/31,2,2461,0,0,0.0,2053.0,2559,2322.7,2013/7/6,0.25,307.625,455,270,6.0,6,0,0,0,0.907659242,0,2,0,2461,0,0,0,0,2461,2461,1.0,0.0,0.0,0.9995938259999999,0,3
52919,7657,2010/2/10,2013/12/9,男,4,北京,北京,CN,40.0,2014/3/31,2,2450,0,0,0.0,2072.0,2566,2320.6,2014/3/1,0.25,306.25,617,31,83.0,83,0,0,0,0.90436477,0,2,0,2450,0,0,0,0,2450,2450,1.0,0.0,0.0,0.999592003,0,3
52982,57540,2008/8/16,2013/5/22,男,4,上海,上海,CN,41.0,2014/3/31,2,2397,0,0,0.0,2049.0,2456,2311.4,2013/12/17,0.25,299.625,416,106,209.0,209,0,0,0,0.9411237790000001,0,2,0,2397,0,0,0,0,2397,2397,1.0,0.0,0.0,0.999582986,0,3
53074,15554,2012/9/30,2012/9/30,男,4,郑州,河南,CN,30.0,2014/3/31,3,2131,0,0,1380.0,818.0,2368,2298.84,2013/11/22,0.428571429,304.42857139999995,0,131,209.0,418,0,0,0,0.970793919,2,1,1292,839,0,0,0,0,2131,839,0.333333333,0.666666667,0.606003752,0.393527205,0,3
53076,10120,2007/4/14,2007/8/25,男,4,上海,上海,CN,51.0,2014/3/31,2,2049,0,0,0.0,1001.0,1630,2298.3,2013/12/6,0.25,256.125,583,117,31.0,31,0,0,0,1.41,0,2,0,2049,0,0,0,0,2049,2049,1.0,0.0,0.0,0.999512195,0,3
53097,26467,2010/10/17,2010/10/17,男,4,天峨县,广西,CN,43.0,2014/3/31,2,2380,0,0,0.0,2196.0,2497,2294.93,2014/3/27,0.25,297.5,725,5,1.0,1,0,0,0,0.91907489,0,2,0,2380,0,0,0,0,2380,2380,1.0,0.0,0.0,0.999580008,0,3
53100,24650,2012/6/15,2012/9/25,女,4,郑州,河南,CN,40.0,2014/3/31,3,2303,0,0,950.0,1256.0,2419,2294.8,2013/8/27,0.375,287.875,102,218,168.0,332,0,0,0,0.94865647,1,2,1011,1292,0,0,0,0,2303,1292,0.666666667,0.333333333,0.43880208299999995,0.560763889,0,3
53109,38820,2008/1/13,2008/1/13,男,4,PANAMA CITY,,BS,62.0,2014/3/31,6,3475,0,0,632.0,3657.0,2377,2293.0,2014/2/28,0.75,434.375,24,33,134.8,358,0,0,0,0.964661338,1,5,500,2975,0,0,0,0,3475,2975,0.833333333,0.166666667,0.14384349800000001,0.855868815,0,3
53114,38688,2007/9/12,2007/11/14,男,4,北京,北京,CN,33.0,2014/3/31,2,1990,0,0,1305.0,690.0,2470,2292.0,2013/4/28,0.25,248.75,130,339,262.0,262,0,0,0,0.927935223,1,1,1344,646,0,0,0,0,1990,646,0.5,0.5,0.67503767,0.32446007,0,3
53117,41216,2011/4/28,2011/4/28,女,4,宁波,浙江,CN,32.0,2014/3/31,3,2039,0,0,1841.0,828.0,2538,2291.26,2013/9/21,0.375,254.875,107,193,215.5,431,0,0,0,0.902781718,2,1,1322,717,0,0,0,0,2039,717,0.333333333,0.666666667,0.648039216,0.351470588,0,3
53119,24549,2012/5/24,2012/6/12,女,4,郑州,河南,CN,27.0,2014/3/31,3,2187,0,0,1570.0,621.0,2360,2291.0,2013/6/5,0.375,273.375,19,301,179.0,322,0,0,0,0.9707627120000001,2,1,1541,646,0,0,0,0,2187,646,0.333333333,0.666666667,0.7042961609999999,0.295246801,0,3
53120,28457,2010/8/30,2010/10/22,女,4,北京,北京,CN,37.0,2014/3/31,3,2386,0,0,0.0,2264.0,2490,2290.8,2013/10/19,0.375,298.25,488,165,39.0,49,0,0,0,0.92,0,3,0,2386,0,0,0,0,2386,2386,1.0,0.0,0.0,0.999581064,0,3
53128,60309,2012/4/17,2012/4/19,男,4,长沙,湖南,CN,41.0,2014/3/31,3,2509,0,0,910.0,1513.0,2355,2289.27,2014/3/20,0.375,313.625,2,12,350.5,686,0,0,0,0.972089172,1,2,905,1604,0,0,0,0,2509,1604,0.666666667,0.333333333,0.360557769,0.639043825,0,3
53140,47636,2007/7/10,2008/1/18,男,6,.,北京,CN,59.0,2014/3/31,2,2276,0,326,690.0,1523.0,1823,2287.53,2013/10/11,0.25,284.5,10,173,548.0,548,0,0,0,1.254816237,1,1,646,1630,326,0,326,326,2602,1956,0.5,0.5,0.283706632,0.715854194,3,3
53142,40279,2009/11/29,2009/11/29,男,4,上海市,,CN,54.0,2014/3/31,2,2622,0,0,0.0,2510.0,1622,2287.02,2014/2/15,0.25,327.75,501,46,184.0,184,0,0,0,1.41,0,2,0,2622,0,0,0,0,2622,2622,1.0,0.0,0.0,0.999618757,0,3
53158,54344,2011/10/24,2013/3/8,男,4,大连,辽宁,CN,39.0,2014/3/31,5,2818,0,0,1080.0,1924.0,2342,2284.72,2013/10/17,0.625,352.25,341,167,55.75,86,3021,4466,1,0.975542272,2,3,1000,1818,0,7487,7487,4466,10305,6284,0.6,0.4,0.35473572200000003,0.6449095420000001,28,3
53176,313,2011/11/30,2013/11/7,男,4,南京,江苏,CN,47.0,2014/3/31,2,2191,0,0,0.0,2341.0,1619,2282.79,2013/11/7,0.25,273.875,585,146,0.0,0,8096,17165,0,1.41,0,2,0,2191,0,25261,25261,17165,27452,19356,1.0,0.0,0.0,0.999543796,31,3
53186,13416,2009/12/17,2011/7/18,男,4,VANCOUVER,,CA,47.0,2014/3/31,2,2306,0,0,0.0,1095.0,2508,2280.98,2013/10/5,0.25,288.25,535,179,17.0,17,0,0,0,0.9094816590000001,0,2,0,2306,0,0,0,0,2306,2306,1.0,0.0,0.0,0.999566537,0,3
53210,3505,2009/5/3,2013/5/8,男,4,青岛,山东,CN,31.0,2014/3/31,2,2888,0,0,0.0,2400.0,1518,2277.0,2013/5/10,0.25,361.0,402,327,2.0,2,0,0,0,1.5,0,2,0,2888,0,0,0,0,2888,2888,1.0,0.0,0.0,0.999653859,0,3
