MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
4678.0,2010/1/30,2010/4/30,女,4.0,广州,广东,CN,52.0,2014/3/31,3.0,1975.0,0.0,0.0,930.0,1395.0,2619.0,2182.5,2013/10/14,0.375,246.875,181.0,170.0,190.0,368.0,0.0,0.0,0.0,0.833333333,1.0,2.0,823.0,1152.0,0.0,0.0,0.0,0.0,1975.0,1152.0,0.666666667,0.333333333,0.416497976,0.582995951,0.0
14006.0,2012/6/21,2012/8/11,女,4.0,北京,北京,CN,55.0,2014/3/31,2.0,801.0,0.0,0.0,1358.0,660.0,4196.0,2181.92,2014/3/27,0.25,100.125,51.0,5.0,594.0,594.0,0.0,0.0,0.0,0.52,1.0,1.0,801.0,0.0,0.0,0.0,0.0,0.0,801.0,0.0,0.5,0.5,0.998753117,0.0,0.0
57880.0,2010/6/15,2010/6/15,男,4.0,杭州,浙江,CN,42.0,2014/3/31,3.0,2361.0,0.0,0.0,0.0,2134.0,2577.0,2181.86,2014/3/30,0.375,295.125,427.0,2.0,151.0,227.0,0.0,0.0,0.0,0.846666667,0.0,3.0,0.0,2361.0,0.0,0.0,0.0,0.0,2361.0,2361.0,1.0,0.0,0.0,0.99957663,0.0
43852.0,2010/5/30,2010/5/30,男,4.0,本溪,辽宁,CN,53.0,2014/3/31,2.0,1426.0,0.0,0.0,0.0,1851.0,4078.0,2181.73,2013/12/28,0.25,178.25,550.0,95.0,86.0,86.0,0.0,0.0,0.0,0.535,0.0,2.0,0.0,1426.0,0.0,0.0,0.0,0.0,1426.0,1426.0,1.0,0.0,0.0,0.999299229,0.0
11816.0,2008/3/8,2008/3/9,男,4.0,上海,上海,CN,39.0,2014/3/31,3.0,1677.0,0.0,0.0,896.0,986.0,3377.0,2181.5,2013/12/23,0.375,209.625,45.0,100.0,293.0,539.0,0.0,0.0,0.0,0.6459875629999999,1.0,2.0,479.0,1198.0,0.0,0.0,0.0,0.0,1677.0,1198.0,0.666666667,0.333333333,0.28545888,0.7139451729999999,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6728.0,2012/11/23,2012/11/23,男,4.0,北京,北京,CN,67.0,2014/3/31,3.0,1572.0,0.0,0.0,700.0,1138.0,6231.0,2180.85,2013/5/21,0.5,262.0,0.0,316.0,89.5,175.0,0.0,0.0,0.0,0.35,1.0,2.0,786.0,786.0,0.0,0.0,0.0,0.0,1572.0,786.0,0.666666667,0.333333333,0.499682136,0.499682136,0.0
22354.0,2010/2/19,2010/2/25,男,4.0,,,CN,48.0,2014/3/31,2.0,1747.0,0.0,0.0,1920.0,0.0,2726.0,2180.8,2013/1/21,0.25,218.375,182.0,436.0,113.0,113.0,0.0,0.0,0.0,0.8,2.0,0.0,1747.0,0.0,0.0,0.0,0.0,0.0,1747.0,0.0,0.0,1.0,0.999427918,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17789.0,2007/4/1,2007/4/1,男,4.0,长春,吉林,CN,41.0,2014/3/31,4.0,1530.0,0.0,0.0,2154.0,0.0,4119.0,2179.55,2012/6/3,0.5,191.25,61.0,668.0,0.666666667,2.0,0.0,0.0,0.0,0.529145424,4.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,1.0,0.9993468320000001,0.0,0.0
57978.0,2011/7/4,2012/1/19,女,4.0,大庆,黑龙江,CN,21.0,2014/3/31,3.0,1344.0,0.0,0.0,0.0,669.0,5541.0,2179.46,2014/1/19,0.375,168.0,135.0,73.0,261.5,507.0,0.0,0.0,0.0,0.39333333299999995,2.0,1.0,1344.0,0.0,0.0,0.0,0.0,0.0,1344.0,0.0,0.333333333,0.666666667,0.9992565059999999,0.0,0.0
24422.0,2012/5/31,2012/5/31,男,4.0,上海,上海,CN,30.0,2014/3/31,4.0,1622.0,0.0,0.0,2025.0,303.0,3094.0,2178.24,2013/10/2,0.5,202.75,0.0,182.0,163.0,419.0,0.0,0.0,0.0,0.704020685,3.0,1.0,1622.0,0.0,0.0,0.0,0.0,0.0,1622.0,0.0,0.25,0.75,0.999383857,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35093.0,2009/11/28,2009/11/30,男,4.0,北京,,CN,53.0,2014/3/31,3.0,2837.0,0.0,0.0,2638.0,0.0,2709.0,2176.4,2012/7/29,0.375,354.625,66.0,612.0,26.5,47.0,0.0,0.0,0.0,0.803396087,3.0,0.0,2837.0,0.0,0.0,0.0,0.0,0.0,2837.0,0.0,0.0,1.0,0.9996476390000001,0.0,0.0
18195.0,2010/9/12,2011/1/31,女,4.0,广州,广东,CN,46.0,2014/3/31,3.0,1804.0,0.0,0.0,1370.0,768.0,3879.0,2175.6,2013/5/23,0.375,225.5,37.0,314.0,190.0,331.0,11296.0,8020.0,0.0,0.560866203,2.0,1.0,1325.0,479.0,0.0,19316.0,19316.0,8020.0,21120.0,8499.0,0.333333333,0.666666667,0.734072022,0.265373961,24.0
51567.0,2012/6/16,2012/6/16,女,4.0,上海,上海,CN,31.0,2014/3/31,2.0,1168.0,0.0,0.0,1056.0,0.0,3626.0,2175.6,2012/6/23,0.25,146.0,0.0,648.0,7.0,7.0,0.0,0.0,0.0,0.6,2.0,0.0,1168.0,0.0,0.0,0.0,0.0,0.0,1168.0,0.0,0.0,1.0,0.999144568,0.0,0.0
277.0,2011/8/1,2011/12/14,男,4.0,广州,广东,CN,28.0,2014/3/31,3.0,2094.0,0.0,0.0,0.0,2335.0,2825.0,2175.15,2014/2/15,0.375,261.75,394.0,46.0,145.5,282.0,2640.0,3965.0,0.0,0.769964602,0.0,3.0,0.0,2094.0,0.0,6605.0,6605.0,3965.0,8699.0,6059.0,1.0,0.0,0.0,0.999522673,29.0
5753.0,2012/2/12,2012/2/14,男,4.0,北京,北京,CN,47.0,2014/3/31,4.0,1594.0,0.0,0.0,621.0,1653.0,3542.0,2175.03,2014/2/1,0.5,199.25,355.0,60.0,105.33333329999999,271.0,0.0,0.0,0.0,0.6140683229999999,1.0,3.0,646.0,948.0,0.0,0.0,0.0,0.0,1594.0,948.0,0.75,0.25,0.405015674,0.5943573670000001,0.0
6219.0,2011/11/26,2012/9/2,女,4.0,上海,上海,CN,38.0,2014/3/31,2.0,1782.0,0.0,0.0,2090.0,0.0,2175.0,2175.0,2012/11/18,0.25,222.75,154.0,500.0,77.0,77.0,0.0,0.0,0.0,1.0,2.0,0.0,1782.0,0.0,0.0,0.0,0.0,0.0,1782.0,0.0,0.0,1.0,0.999439148,0.0,0.0
23360.0,2012/5/17,2012/5/17,男,4.0,长沙,湖南,CN,47.0,2014/3/31,5.0,1382.0,0.0,0.0,2674.0,0.0,3342.0,2174.3,2013/2/14,0.625,172.75,0.0,412.0,68.25,112.0,0.0,0.0,0.0,0.650598444,5.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,1382.0,0.0,0.0,1.0,0.9992769340000001,0.0,0.0
18188.0,2010/6/7,2012/7/15,男,4.0,广州,广东,CN,40.0,2014/3/31,2.0,1052.0,0.0,0.0,2086.0,0.0,3106.0,2174.2,2012/7/23,0.25,131.5,105.0,618.0,8.0,8.0,799.0,1035.0,0.0,0.7,2.0,0.0,1052.0,0.0,0.0,1834.0,1834.0,1035.0,2886.0,1035.0,0.0,1.0,0.999050332,0.0,19.0
30863.0,2009/7/20,2010/6/14,男,4.0,广州,广东,CN,50.0,2014/3/31,3.0,1401.0,0.0,0.0,0.0,2215.0,5088.0,2173.82,2014/1/15,0.375,175.125,476.0,77.0,89.0,171.0,0.0,0.0,0.0,0.42724449700000006,0.0,3.0,0.0,1401.0,0.0,0.0,0.0,0.0,1401.0,1401.0,1.0,0.0,0.0,0.9992867329999999,2.0
57202.0,2008/6/5,2012/12/29,女,4.0,长沙,湖南,CN,35.0,2014/3/31,4.0,2446.0,0.0,0.0,1602.0,783.0,3244.0,2173.48,2014/2/4,0.5,305.75,272.0,57.0,134.0,348.0,349.0,0.0,0.0,0.67,3.0,1.0,1572.0,874.0,0.0,349.0,349.0,0.0,2795.0,874.0,0.25,0.75,0.642419289,0.35717204700000005,1.0
61750.0,2010/2/12,2010/2/12,女,4.0,上海,上海,CN,40.0,2014/3/31,2.0,2095.0,0.0,0.0,0.0,2096.0,2478.0,2173.36,2014/2/26,0.25,261.875,694.0,35.0,2.0,2.0,0.0,0.0,0.0,0.8770621470000001,0.0,2.0,0.0,2095.0,0.0,0.0,0.0,0.0,2095.0,2095.0,1.0,0.0,0.0,0.999522901,0.0
3937.0,2011/3/25,2011/3/26,男,4.0,郑州,河南,CN,55.0,2014/3/31,4.0,1956.0,0.0,0.0,1960.0,0.0,3548.0,2173.15,2013/2/27,0.5,244.5,172.0,399.0,53.33333333,88.0,0.0,0.0,0.0,0.6125,4.0,0.0,1956.0,0.0,0.0,0.0,0.0,0.0,1956.0,0.0,0.0,1.0,0.999489014,0.0,0.0
37988.0,2012/12/7,2012/12/7,男,4.0,上海,上海,CN,31.0,2014/3/31,3.0,1803.0,0.0,0.0,510.0,1705.0,2618.0,2173.15,2013/6/18,0.5,300.5,0.0,288.0,96.5,126.0,0.0,0.0,0.0,0.8300802140000001,1.0,2.0,511.0,1292.0,0.0,0.0,0.0,0.0,1803.0,1292.0,0.666666667,0.333333333,0.283259424,0.7161862529999999,0.0
29477.0,2007/8/26,2007/8/26,男,4.0,上海,上海,CN,35.0,2014/3/31,2.0,2073.0,0.0,0.0,0.0,2118.0,3126.0,2173.1,2013/12/4,0.25,259.125,410.0,119.0,202.0,202.0,0.0,0.0,0.0,0.6951695459999999,0.0,2.0,0.0,2073.0,0.0,0.0,0.0,0.0,2073.0,2073.0,1.0,0.0,0.0,0.99951784,0.0
41667.0,2012/3/14,2012/3/31,男,4.0,福州,福建,CN,44.0,2014/3/31,4.0,1998.0,0.0,0.0,700.0,0.0,2338.0,2172.7,2012/9/1,0.5,249.75,102.0,578.0,17.0,47.0,0.0,0.0,0.0,0.929298546,4.0,0.0,1998.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,0.0,1.0,0.99949975,0.0,0.0
16476.0,2013/3/31,2013/3/31,男,4.0,沈阳,辽宁,CN,27.0,2014/3/31,3.0,1742.0,0.0,0.0,1026.0,1125.0,3601.0,2172.6,2013/4/7,0.6,348.4,0.0,360.0,3.5,5.0,0.0,0.0,0.0,0.603332408,1.0,2.0,697.0,1045.0,0.0,0.0,0.0,0.0,1742.0,1045.0,0.666666667,0.333333333,0.399885255,0.5995410210000001,0.0
56013.0,2013/1/29,2013/1/29,男,4.0,咸阳,陕西,CN,63.0,2014/3/31,4.0,1517.0,0.0,0.0,897.0,1124.0,3161.0,2172.23,2013/12/27,0.8,303.4,0.0,96.0,110.66666670000001,262.0,0.0,0.0,0.0,0.68719709,2.0,2.0,536.0,981.0,0.0,0.0,0.0,0.0,1517.0,981.0,0.5,0.5,0.353096179,0.646245059,0.0
10825.0,2012/11/3,2014/3/22,男,4.0,广州,广东,CN,48.0,2014/3/31,2.0,2396.0,0.0,0.0,0.0,2125.0,2616.0,2171.28,2014/3/23,0.333333333,399.3333333,505.0,9.0,1.0,1.0,0.0,0.0,0.0,0.83,0.0,2.0,0.0,2396.0,0.0,0.0,0.0,0.0,2396.0,2396.0,1.0,0.0,0.0,0.999582812,0.0
30457.0,2008/7/24,2008/7/24,女,4.0,广州市,广东,CN,37.0,2014/3/31,3.0,1863.0,0.0,0.0,0.0,2161.0,3878.0,2169.99,2013/11/4,0.375,232.875,566.0,149.0,8.0,13.0,0.0,0.0,0.0,0.559564208,0.0,3.0,0.0,1863.0,0.0,0.0,0.0,0.0,1863.0,1863.0,1.0,0.0,0.0,0.9994635190000001,0.0
16257.0,2012/12/11,2012/12/11,男,4.0,深圳,广东,CN,33.0,2014/3/31,4.0,1296.0,0.0,0.0,2066.0,0.0,4173.0,2169.8,2013/1/20,0.666666667,216.0,0.0,437.0,13.33333333,17.0,0.0,0.0,0.0,0.5199616579999999,4.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,1296.0,0.0,0.0,1.0,0.99922899,0.0,0.0
10717.0,2012/7/11,2012/7/30,男,4.0,北京,北京,CN,40.0,2014/3/31,2.0,1327.0,0.0,0.0,2025.0,0.0,3439.0,2169.5,2013/1/19,0.28571428600000004,189.5714286,19.0,438.0,173.0,173.0,0.0,0.0,0.0,0.6308519920000001,2.0,0.0,1327.0,0.0,0.0,0.0,0.0,0.0,1327.0,0.0,0.0,1.0,0.999246988,0.0,0.0
54369.0,2012/2/13,2013/6/21,女,4.0,广州,广东,CN,55.0,2014/3/31,2.0,2226.0,0.0,0.0,0.0,2359.0,2944.0,2169.18,2013/11/5,0.25,278.25,446.0,148.0,137.0,137.0,3265.0,1959.0,0.0,0.7368138590000001,0.0,2.0,0.0,2226.0,0.0,5224.0,5224.0,1959.0,7450.0,4185.0,1.0,0.0,0.0,0.999550965,29.0
10874.0,2012/9/3,2012/9/3,男,4.0,广州,广东,CN,23.0,2014/3/31,4.0,1632.0,0.0,0.0,1692.0,395.0,5860.0,2168.2,2013/9/1,0.571428571,233.1428571,0.0,213.0,121.0,180.0,0.0,0.0,0.0,0.37,3.0,1.0,1632.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,0.25,0.75,0.99938763,0.0,0.0
15928.0,2012/8/20,2012/8/20,男,4.0,深圳,广东,CN,45.0,2014/3/31,3.0,1322.0,0.0,0.0,392.0,0.0,3703.0,2168.2,2013/4/21,0.428571429,188.8571429,0.0,346.0,122.0,205.0,0.0,0.0,0.0,0.58552525,2.0,1.0,838.0,484.0,0.0,0.0,0.0,0.0,1322.0,484.0,0.333333333,0.666666667,0.633408919,0.365835223,0.0
19944.0,2012/9/27,2014/1/16,女,4.0,洋浦,海南,CN,29.0,2014/3/31,2.0,1624.0,0.0,0.0,0.0,1833.0,3992.0,2168.18,2014/1/28,0.28571428600000004,232.0,476.0,64.0,12.0,12.0,0.0,0.0,0.0,0.5431312629999999,0.0,2.0,0.0,1624.0,0.0,0.0,0.0,0.0,1624.0,1624.0,1.0,0.0,0.0,0.999384615,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30999.0,2009/3/23,2009/4/27,男,4.0,江宁,江苏,CN,34.0,2014/3/31,3.0,1636.0,0.0,0.0,458.0,1712.0,3794.0,2167.9,2013/6/29,0.375,204.5,90.0,277.0,182.0,362.0,0.0,0.0,0.0,0.571402214,1.0,2.0,0.0,1636.0,0.0,0.0,0.0,0.0,1636.0,1636.0,0.666666667,0.333333333,0.0,0.999389126,0.0
50813.0,2011/11/23,2013/11/9,男,4.0,北京,北京,CN,51.0,2014/3/31,2.0,1916.0,0.0,0.0,0.0,2020.0,3383.0,2167.52,2013/12/27,0.25,239.5,587.0,96.0,48.0,48.0,0.0,0.0,0.0,0.64070943,0.0,2.0,0.0,1916.0,0.0,0.0,0.0,0.0,1916.0,1916.0,1.0,0.0,0.0,0.999478352,0.0
57389.0,2008/9/22,2010/5/19,男,4.0,成都,四川,CN,37.0,2014/3/31,2.0,1414.0,0.0,0.0,1990.0,0.0,3764.0,2164.3,2012/11/10,0.25,176.75,221.0,508.0,2.0,2.0,0.0,0.0,0.0,0.575,2.0,0.0,1414.0,0.0,0.0,0.0,0.0,0.0,1414.0,0.0,0.0,1.0,0.9992932859999999,0.0,0.0
44168.0,2012/7/9,2012/7/10,男,4.0,沈阳市,辽宁省,CN,47.0,2014/3/31,2.0,1069.0,0.0,0.0,1368.0,0.0,3995.0,2163.8,2013/9/21,0.28571428600000004,152.71428569999998,1.0,193.0,438.0,438.0,0.0,0.0,0.0,0.541627034,1.0,1.0,1069.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.5,0.5,0.999065421,0.0,0.0
1681.0,2012/4/10,2012/4/28,女,4.0,广州,广东,CN,61.0,2014/3/31,2.0,1526.0,0.0,0.0,1870.0,0.0,3934.0,2163.7,2012/5/7,0.25,190.75,18.0,695.0,9.0,9.0,0.0,0.0,0.0,0.55,2.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0,1526.0,0.0,0.0,1.0,0.999345121,0.0,0.0
20943.0,2007/11/19,2008/9/25,女,4.0,广州,广东,CN,47.0,2014/3/31,2.0,1526.0,0.0,0.0,1870.0,0.0,3934.0,2163.7,2013/2/12,0.25,190.75,201.0,414.0,116.0,116.0,720.0,607.0,0.0,0.55,2.0,0.0,1526.0,0.0,0.0,1327.0,1327.0,607.0,2853.0,607.0,0.0,1.0,0.999345121,0.0,13.0
22127.0,2009/5/31,2011/11/22,女,4.0,5,北京,CN,32.0,2014/3/31,2.0,1526.0,0.0,0.0,1870.0,0.0,3934.0,2163.7,2013/2/24,0.25,190.75,322.0,402.0,7.0,7.0,0.0,200.0,0.0,0.55,2.0,0.0,1526.0,0.0,0.0,200.0,200.0,200.0,1726.0,200.0,0.0,1.0,0.999345121,0.0,1.0
22928.0,2010/10/11,2010/10/21,男,4.0,北京,北京,CN,45.0,2014/3/31,2.0,1908.0,0.0,0.0,425.0,1445.0,3934.0,2163.7,2013/5/16,0.25,238.5,91.0,321.0,319.0,319.0,0.0,0.0,0.0,0.55,1.0,1.0,0.0,1908.0,0.0,0.0,0.0,0.0,1908.0,1908.0,0.5,0.5,0.0,0.9994761659999999,0.0
27425.0,2012/5/8,2013/1/30,女,4.0,广州,广东,CN,31.0,2014/3/31,2.0,1526.0,0.0,0.0,1870.0,0.0,3934.0,2163.7,2013/2/5,0.25,190.75,267.0,421.0,6.0,6.0,500.0,248.0,0.0,0.55,2.0,0.0,1526.0,0.0,0.0,748.0,748.0,248.0,2274.0,248.0,0.0,1.0,0.999345121,0.0,5.0
16057.0,2012/9/14,2012/9/14,男,4.0,成都,四川,CN,34.0,2014/3/31,2.0,2028.0,0.0,0.0,1920.0,0.0,2630.0,2163.5,2012/10/26,0.28571428600000004,289.7142857,0.0,523.0,42.0,42.0,0.0,0.0,0.0,0.8226235740000001,2.0,0.0,2028.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,0.0,1.0,0.9995071459999999,0.0,0.0
61275.0,2013/1/10,2013/1/10,女,4.0,北京,.,CN,34.0,2014/3/31,2.0,1763.0,0.0,0.0,603.0,1378.0,4729.0,2163.49,2013/8/13,0.4,352.6,0.0,232.0,215.0,215.0,0.0,0.0,0.0,0.457494185,1.0,1.0,0.0,1763.0,0.0,0.0,0.0,0.0,1763.0,1763.0,0.5,0.5,0.0,0.999433107,0.0
18165.0,2010/1/12,2013/11/16,男,4.0,台山,广东,CN,42.0,2014/3/31,2.0,1120.0,0.0,0.0,0.0,2256.0,3434.0,2163.42,2013/11/21,0.25,140.0,594.0,132.0,5.0,5.0,0.0,0.0,0.0,0.63,0.0,2.0,0.0,1120.0,0.0,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,0.0,0.9991079390000001,0.0
10775.0,2012/9/26,2012/10/29,男,4.0,深圳,广东,CN,30.0,2014/3/31,4.0,1797.0,0.0,0.0,579.0,2146.0,2830.0,2163.41,2013/11/22,0.571428571,256.7142857,33.0,131.0,129.6666667,282.0,0.0,0.0,0.0,0.76445583,1.0,3.0,229.0,1568.0,0.0,0.0,0.0,0.0,1797.0,1568.0,0.75,0.25,0.127363737,0.8720800890000001,0.0
57039.0,2008/2/18,2013/9/2,男,4.0,上海市,上海,CN,33.0,2014/3/31,3.0,1447.0,0.0,0.0,0.0,1302.0,4071.0,2163.41,2013/12/24,0.375,180.875,519.0,99.0,56.5,76.0,0.0,0.0,0.0,0.531419799,0.0,3.0,0.0,1447.0,0.0,0.0,0.0,0.0,1447.0,1447.0,1.0,0.0,0.0,0.999309392,0.0
3876.0,2008/12/31,2011/11/26,女,4.0,晋江,福建,CN,26.0,2014/3/31,5.0,1479.0,0.0,0.0,1409.0,1631.0,3097.0,2162.44,2014/3/12,0.625,184.875,8.0,20.0,175.75,348.0,0.0,0.0,0.0,0.6982370040000001,2.0,3.0,714.0,765.0,0.0,0.0,0.0,0.0,1479.0,765.0,0.6,0.4,0.482432432,0.5168918920000001,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61293.0,2012/12/26,2012/12/26,男,4.0,乌什县,新疆,CN,61.0,2014/3/31,2.0,1938.0,0.0,0.0,804.0,898.0,5178.0,2161.52,2013/11/13,0.333333333,323.0,0.0,140.0,322.0,322.0,0.0,0.0,0.0,0.417443028,1.0,1.0,1099.0,839.0,0.0,0.0,0.0,0.0,1938.0,839.0,0.5,0.5,0.566787004,0.43269726700000005,0.0
49980.0,2011/1/3,2011/1/3,男,4.0,HAMBURG,,DE,48.0,2014/3/31,3.0,1375.0,0.0,0.0,1534.0,742.0,3466.0,2161.34,2013/7/5,0.375,171.875,117.0,271.0,171.5,342.0,0.0,0.0,0.0,0.623583381,2.0,1.0,896.0,479.0,0.0,0.0,0.0,0.0,1375.0,479.0,0.333333333,0.666666667,0.651162791,0.348110465,0.0
46121.0,2007/2/25,2007/2/25,男,4.0,广州市,广东,CN,48.0,2014/3/31,2.0,2193.0,0.0,0.0,0.0,2186.0,2403.0,2161.26,2014/3/19,0.25,274.125,526.0,13.0,192.0,192.0,0.0,0.0,0.0,0.8994007490000001,0.0,2.0,0.0,2193.0,0.0,0.0,0.0,0.0,2193.0,2193.0,1.0,0.0,0.0,0.9995442109999999,0.0
47148.0,2005/2/26,2005/5/13,男,4.0,北京,北京,CN,40.0,2014/3/31,4.0,1385.0,0.0,0.0,1344.0,920.0,3318.0,2161.16,2013/12/11,0.5,173.125,82.0,112.0,179.0,523.0,1355.0,2006.0,2.0,0.651344183,2.0,2.0,706.0,679.0,0.0,3361.0,3361.0,2006.0,4746.0,2685.0,0.5,0.5,0.509379509,0.48989899,17.0
18863.0,2006/6/11,2007/12/30,男,4.0,,上海,CN,59.0,2014/3/31,3.0,1890.0,0.0,0.0,1024.0,0.0,3393.0,2161.11,2013/7/30,0.375,236.25,292.0,246.0,96.5,190.0,0.0,0.0,0.0,0.636931919,1.0,2.0,1198.0,692.0,0.0,0.0,0.0,0.0,1890.0,692.0,0.666666667,0.333333333,0.633527234,0.365943945,0.0
62746.0,2008/9/22,2008/9/22,男,4.0,长春,吉林,CN,54.0,2014/3/31,2.0,1394.0,0.0,0.0,2000.0,883.0,2794.0,2161.06,2013/9/27,0.25,174.25,146.0,187.0,398.0,398.0,0.0,0.0,0.0,0.773464567,1.0,1.0,566.0,828.0,0.0,0.0,0.0,0.0,1394.0,828.0,0.5,0.5,0.40573476700000005,0.593548387,0.0
25380.0,2012/12/14,2012/12/14,男,4.0,北京,,CN,55.0,2014/3/31,2.0,1197.0,0.0,0.0,1946.0,0.0,3087.0,2160.9,2013/2/4,0.333333333,199.5,0.0,422.0,52.0,52.0,0.0,0.0,0.0,0.7,2.0,0.0,1197.0,0.0,0.0,0.0,0.0,0.0,1197.0,0.0,0.0,1.0,0.999165275,0.0,0.0
47983.0,2008/1/18,2008/1/18,女,4.0,北京,北京,CN,45.0,2014/3/31,2.0,1199.0,0.0,0.0,1897.0,0.0,3087.0,2160.9,2013/3/29,0.25,149.875,154.0,369.0,208.0,208.0,0.0,0.0,0.0,0.7,2.0,0.0,1199.0,0.0,0.0,0.0,0.0,0.0,1199.0,0.0,0.0,1.0,0.999166667,0.0,0.0
344.0,2012/2/27,2013/2/10,男,4.0,东莞,广东,CN,29.0,2014/3/31,3.0,1302.0,0.0,0.0,1386.0,731.0,3858.0,2160.48,2013/9/20,0.375,162.75,315.0,194.0,111.0,194.0,2398.0,3465.0,0.0,0.56,2.0,1.0,868.0,434.0,0.0,5863.0,5863.0,3465.0,7165.0,3899.0,0.333333333,0.666666667,0.6661550270000001,0.333077513,28.0
38877.0,2008/1/7,2008/1/7,女,4.0,北京,北京,CN,42.0,2014/3/31,2.0,1804.0,0.0,0.0,840.0,1109.0,3569.0,2159.8,2014/3/9,0.25,225.5,16.0,23.0,692.0,692.0,0.0,0.0,0.0,0.605155506,1.0,1.0,787.0,1017.0,0.0,0.0,0.0,0.0,1804.0,1017.0,0.5,0.5,0.43601108,0.563434903,0.0
26384.0,2011/2/1,2011/6/28,男,4.0,成都,四川,CN,30.0,2014/3/31,3.0,2096.0,0.0,0.0,630.0,1511.0,3772.0,2159.37,2013/6/20,0.375,262.0,363.0,286.0,41.0,46.0,0.0,0.0,0.0,0.572473489,1.0,2.0,533.0,1563.0,0.0,0.0,0.0,0.0,2096.0,1563.0,0.666666667,0.333333333,0.254172628,0.7453505009999999,0.0
41142.0,2011/9/16,2011/9/16,男,4.0,N.T HONG KONG,HONG KONG,CN,49.0,2014/3/31,3.0,1088.0,0.0,0.0,1622.0,456.0,4625.0,2159.35,2013/6/1,0.375,136.0,258.0,305.0,84.0,165.0,0.0,0.0,0.0,0.466886486,2.0,1.0,1088.0,0.0,0.0,0.0,0.0,0.0,1088.0,0.0,0.333333333,0.666666667,0.9990817259999999,0.0,0.0
37950.0,2013/2/22,2013/9/1,女,4.0,广州,广东,CN,28.0,2014/3/31,4.0,526.0,0.0,0.0,0.0,2071.0,6212.0,2158.67,2014/3/7,0.8,105.2,191.0,25.0,62.66666667,134.0,0.0,1000.0,0.0,0.3475,0.0,4.0,0.0,526.0,0.0,1000.0,1000.0,1000.0,1526.0,1526.0,1.0,0.0,0.0,0.998102467,1.0
19729.0,2011/9/18,2012/4/26,男,4.0,广州,广东,CN,32.0,2014/3/31,2.0,1677.0,0.0,0.0,2112.0,0.0,2616.0,2158.2,2012/4/27,0.25,209.625,25.0,705.0,1.0,1.0,0.0,0.0,0.0,0.825,2.0,0.0,1677.0,0.0,0.0,0.0,0.0,0.0,1677.0,0.0,0.0,1.0,0.999404052,0.0,0.0
33849.0,2012/11/3,2012/11/3,男,4.0,上海,上海,CN,34.0,2014/3/31,2.0,2396.0,0.0,0.0,2112.0,0.0,2616.0,2158.2,2012/11/4,0.333333333,399.3333333,0.0,514.0,1.0,1.0,0.0,0.0,0.0,0.825,2.0,0.0,2396.0,0.0,0.0,0.0,0.0,0.0,2396.0,0.0,0.0,1.0,0.999582812,0.0,0.0
