MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
15349.0,2012/7/6,2012/7/6,男,4.0,洮南市,吉林省,CN,26.0,2014/3/31,3.0,3119.0,0.0,0.0,3693.0,0.0,5343.0,4376.0,2012/7/17,0.428571429,445.57142860000005,0.0,624.0,5.5,11.0,0.0,0.0,0.0,0.819015534,3.0,0.0,3119.0,0.0,0.0,0.0,0.0,0.0,3119.0,0.0,0.0,1.0,0.999679487,0.0,0.0
26921.0,2008/6/10,2008/6/10,女,4.0,哈尔滨,黑龙江,CN,49.0,2014/3/31,6.0,3689.0,0.0,0.0,1616.0,2277.0,6412.0,4374.72,2013/7/13,0.75,461.125,21.0,263.0,89.4,339.0,0.0,0.0,0.0,0.682270742,3.0,3.0,1437.0,2252.0,0.0,0.0,0.0,0.0,3689.0,2252.0,0.5,0.5,0.38943089399999997,0.610298103,0.0
33866.0,2012/9/26,2012/9/26,女,4.0,HKG,HKG,CN,65.0,2014/3/31,2.0,3391.0,0.0,0.0,4852.0,0.0,4268.0,4374.7,2012/10/3,0.28571428600000004,484.42857139999995,0.0,546.0,7.0,7.0,0.0,0.0,0.0,1.025,2.0,0.0,3391.0,0.0,0.0,0.0,0.0,0.0,3391.0,0.0,0.0,1.0,0.999705189,0.0,0.0
11174.0,2005/5/24,2005/9/29,男,4.0,,,CN,49.0,2014/3/31,3.0,3951.0,0.0,0.0,1238.0,3052.0,5245.0,4370.83,2013/12/25,0.375,493.875,145.0,98.0,244.0,315.0,0.0,0.0,0.0,0.833332698,1.0,2.0,924.0,3027.0,0.0,0.0,0.0,0.0,3951.0,3027.0,0.666666667,0.333333333,0.233805668,0.7659412959999999,0.0
19935.0,2012/4/28,2012/4/28,女,4.0,广州,广东,CN,42.0,2014/3/31,5.0,3646.0,0.0,0.0,3512.0,0.0,11199.0,4367.55,2012/10/12,0.625,455.75,0.0,537.0,41.75,78.0,0.0,0.0,0.0,0.389994642,5.0,0.0,3646.0,0.0,0.0,0.0,0.0,0.0,3646.0,0.0,0.0,1.0,0.999725802,0.0,0.0
25390.0,2013/1/3,2013/1/3,女,4.0,上海,上海,CN,29.0,2014/3/31,6.0,3064.0,0.0,0.0,0.0,938.0,6290.0,4365.59,2013/8/27,1.2,612.8,0.0,218.0,47.2,83.0,0.0,0.0,0.0,0.6940524640000001,2.0,4.0,692.0,2372.0,0.0,0.0,0.0,0.0,3064.0,2372.0,0.666666667,0.333333333,0.225774878,0.773898858,0.0
38455.0,2007/10/29,2007/11/7,男,4.0,南阳,河南,CN,60.0,2014/3/31,4.0,3776.0,0.0,0.0,0.0,3995.0,6047.0,4362.21,2014/2/23,0.5,472.0,538.0,38.0,51.66666667,81.0,0.0,0.0,0.0,0.721384157,0.0,4.0,0.0,3776.0,0.0,0.0,0.0,0.0,3776.0,3776.0,1.0,0.0,0.0,0.99973524,0.0
54844.0,2006/7/9,2006/7/9,男,4.0,,,TW,51.0,2014/3/31,5.0,3277.0,0.0,0.0,2204.0,425.0,6459.0,4354.04,2014/1/10,0.625,409.625,229.0,82.0,105.0,246.0,0.0,0.0,0.0,0.674104351,2.0,3.0,2319.0,958.0,0.0,0.0,0.0,0.0,3277.0,958.0,0.6,0.4,0.707443563,0.292251373,0.0
43276.0,2012/12/7,2012/12/11,男,4.0,baku,baku,AB,25.0,2014/3/31,2.0,4382.0,0.0,0.0,36602.0,0.0,7036.0,4350.8,2012/12/11,0.333333333,730.3333332999999,4.0,477.0,0.0,0.0,0.0,0.0,0.0,0.618362706,2.0,0.0,4382.0,0.0,0.0,0.0,0.0,0.0,4382.0,0.0,0.0,1.0,0.9997718459999999,0.0,0.0
26577.0,2006/8/5,2006/8/8,男,4.0,大连市,辽宁省,CN,37.0,2014/3/31,4.0,3796.0,0.0,0.0,0.0,2245.0,4444.0,4349.41,2014/2/10,0.5,474.5,320.0,51.0,120.0,310.0,0.0,0.0,0.0,0.978715122,2.0,2.0,1732.0,2064.0,0.0,0.0,0.0,0.0,3796.0,2064.0,0.5,0.5,0.45614959200000005,0.5435870420000001,0.0
29611.0,2007/7/20,2007/7/20,女,4.0,广州,广东,CN,39.0,2014/3/31,4.0,3052.0,0.0,0.0,1785.0,1972.0,7868.0,4347.07,2013/10/10,0.5,381.5,55.0,174.0,167.33333330000002,388.0,0.0,0.0,0.0,0.5525,2.0,2.0,1526.0,1526.0,0.0,0.0,0.0,0.0,3052.0,1526.0,0.5,0.5,0.499836227,0.499836227,0.0
43068.0,2013/3/2,2013/3/2,男,4.0,上海,上海,CN,36.0,2014/3/31,4.0,3316.0,0.0,0.0,0.0,2400.0,6305.0,4342.75,2013/11/12,0.8,663.2,0.0,141.0,85.0,116.0,0.0,500.0,0.0,0.6887787470000001,1.0,3.0,676.0,2640.0,0.0,500.0,500.0,500.0,3816.0,3140.0,0.75,0.25,0.20379861300000002,0.79589991,1.0
19672.0,2011/5/18,2012/4/7,女,4.0,上海,上海,CN,39.0,2014/3/31,3.0,3134.0,0.0,0.0,1890.0,0.0,5516.0,4340.7,2012/11/12,0.375,391.75,6.0,506.0,109.5,216.0,0.0,0.0,0.0,0.7869289340000001,3.0,0.0,3134.0,0.0,0.0,0.0,0.0,0.0,3134.0,0.0,0.0,1.0,0.9996810209999999,0.0,0.0
26655.0,2006/6/6,2006/6/6,男,4.0,上海,上海,CN,38.0,2014/3/31,5.0,3079.0,0.0,0.0,2558.0,0.0,5927.0,4340.6,2013/4/30,0.625,384.875,194.0,337.0,50.0,117.0,13599.0,17003.0,0.0,0.732343513,4.0,1.0,2577.0,502.0,0.0,30602.0,30602.0,17003.0,33681.0,17505.0,0.2,0.8,0.836688312,0.16298701300000001,36.0
40379.0,2009/11/12,2010/9/14,男,4.0,深圳,广东,CN,45.0,2014/3/31,6.0,3270.0,0.0,0.0,4910.0,0.0,5383.0,4338.4,2012/10/26,0.75,408.75,15.0,523.0,38.6,99.0,0.0,0.0,0.0,0.805944641,6.0,0.0,3270.0,0.0,0.0,0.0,0.0,0.0,3270.0,0.0,0.0,1.0,0.999694283,0.0,1.0
51148.0,2011/11/27,2012/4/25,男,4.0,长沙,湖南,CN,66.0,2014/3/31,3.0,4089.0,0.0,0.0,3630.0,0.0,4338.0,4338.0,2013/3/5,0.375,511.125,24.0,393.0,157.0,312.0,0.0,0.0,0.0,1.0,3.0,0.0,4089.0,0.0,0.0,0.0,0.0,0.0,4089.0,0.0,0.0,1.0,0.999755501,0.0,0.0
45855.0,2006/6/27,2006/6/27,男,4.0,茂名,广东,CN,34.0,2014/3/31,5.0,3095.0,0.0,0.0,295.0,3787.0,6374.0,4336.65,2014/2/19,0.625,386.875,197.0,42.0,123.0,253.0,0.0,0.0,0.0,0.6803655479999999,1.0,4.0,0.0,3095.0,0.0,0.0,0.0,0.0,3095.0,3095.0,0.8,0.2,0.0,0.999677003,0.0
6133.0,2011/12/14,2011/12/14,男,4.0,广州,广东,CN,50.0,2014/3/31,3.0,4452.0,0.0,0.0,1246.0,2618.0,5801.0,4336.08,2013/8/31,0.375,556.5,177.0,214.0,170.0,311.0,0.0,0.0,0.0,0.747471126,1.0,2.0,636.0,3816.0,0.0,0.0,0.0,0.0,4452.0,3816.0,0.666666667,0.333333333,0.142825062,0.8569503709999999,0.0
27410.0,2012/3/6,2012/8/16,男,4.0,上海,上海,CN,33.0,2014/3/31,6.0,3302.0,0.0,0.0,1562.0,316.0,8514.0,4334.99,2013/10/22,0.75,412.75,137.0,162.0,86.4,381.0,3008.0,33.0,0.0,0.509160207,5.0,1.0,3302.0,0.0,0.0,3041.0,3041.0,33.0,6343.0,33.0,0.166666667,0.833333333,0.999697245,0.0,12.0
9422.0,2012/11/20,2012/12/8,男,4.0,北京,北京,CN,40.0,2014/3/31,5.0,2730.0,0.0,0.0,1155.0,2891.0,7886.0,4329.05,2013/5/9,0.833333333,455.0,18.0,328.0,38.0,136.0,683.0,1672.0,0.0,0.5489538420000001,2.0,3.0,671.0,2059.0,0.0,2355.0,2355.0,1672.0,5085.0,3731.0,0.6,0.4,0.245697547,0.753936287,14.0
9662.0,2006/5/25,2006/12/6,女,4.0,北京,北京,CN,49.0,2014/3/31,5.0,4195.0,0.0,0.0,0.0,4293.0,5085.0,4328.01,2013/12/28,0.625,524.375,541.0,95.0,23.75,38.0,0.0,0.0,0.0,0.851132743,0.0,5.0,0.0,4195.0,0.0,0.0,0.0,0.0,4195.0,4195.0,1.0,0.0,0.0,0.9997616779999999,0.0
10139.0,2007/4/10,2007/4/10,男,4.0,北京,北京,CN,38.0,2014/3/31,3.0,2680.0,0.0,0.0,3234.0,531.0,6110.0,4325.3,2013/7/4,0.375,335.0,316.0,272.0,71.5,140.0,0.0,0.0,0.0,0.707905074,2.0,1.0,2034.0,646.0,0.0,0.0,0.0,0.0,2680.0,646.0,0.333333333,0.666666667,0.758672137,0.24095486800000002,0.0
49406.0,2009/11/27,2009/11/27,男,4.0,广州,广东,CN,33.0,2014/3/31,6.0,4010.0,0.0,0.0,4657.0,0.0,4768.0,4325.2,2013/2/27,0.75,501.25,6.0,399.0,65.2,176.0,0.0,0.0,0.0,0.907130872,6.0,0.0,4010.0,0.0,0.0,0.0,0.0,0.0,4010.0,0.0,0.0,1.0,0.9997506859999999,0.0,0.0
25640.0,2013/2/11,2013/2/11,男,4.0,Paju-si,Gyeonggi-do,KR,41.0,2014/3/31,4.0,4522.0,0.0,0.0,4900.0,600.0,5804.0,4324.2,2013/10/31,0.8,904.4,0.0,153.0,87.33333333,220.0,0.0,0.0,0.0,0.745037905,3.0,1.0,4322.0,200.0,0.0,0.0,0.0,0.0,4522.0,200.0,0.25,0.75,0.955560469,0.044218439000000005,0.0
37702.0,2012/4/11,2012/4/30,男,4.0,北京,北京,CN,27.0,2014/3/31,4.0,4092.0,0.0,0.0,1940.0,1601.0,5194.0,4317.58,2013/7/25,0.5,511.5,19.0,251.0,150.33333330000002,447.0,1500.0,0.0,0.0,0.831262996,2.0,2.0,2505.0,1587.0,0.0,1500.0,1500.0,0.0,5592.0,1587.0,0.5,0.5,0.612020523,0.38773515799999997,1.0
14681.0,2011/9/26,2012/1/18,女,4.0,上海,-,CN,33.0,2014/3/31,6.0,2602.0,0.0,0.0,994.0,2560.0,6164.0,4314.56,2014/2/28,0.75,325.25,172.0,33.0,105.2,221.0,0.0,0.0,0.0,0.699961064,3.0,3.0,1087.0,1515.0,0.0,0.0,0.0,0.0,2602.0,1515.0,0.5,0.5,0.417595083,0.582020745,0.0
42818.0,2012/9/15,2012/9/15,男,4.0,SPRING,TEXAS,US,58.0,2014/3/31,4.0,4186.0,0.0,0.0,1940.0,2190.0,4402.0,4306.32,2013/8/23,0.571428571,598.0,0.0,222.0,114.0,199.0,0.0,0.0,0.0,0.978264425,2.0,2.0,1892.0,2294.0,0.0,0.0,0.0,0.0,4186.0,2294.0,0.5,0.5,0.451874851,0.547886315,0.0
31548.0,2010/5/18,2010/5/18,男,4.0,深圳,广东,CN,35.0,2014/3/31,4.0,2941.0,0.0,0.0,1603.0,2413.0,5982.0,4304.69,2013/8/21,0.5,367.625,45.0,224.0,154.0,204.0,0.0,0.0,2.0,0.719607155,2.0,2.0,986.0,1955.0,0.0,0.0,0.0,0.0,2941.0,1955.0,0.5,0.5,0.335146159,0.664513936,2.0
36386.0,2011/8/8,2011/8/8,男,4.0,深圳,广东,CN,30.0,2014/3/31,7.0,2825.0,0.0,0.0,1246.0,2062.0,5760.0,4297.26,2014/3/21,0.875,353.125,83.0,11.0,106.16666670000001,391.0,2810.0,3647.0,0.0,0.7460520829999999,3.0,4.0,1669.0,1156.0,0.0,6457.0,6457.0,3647.0,9282.0,4803.0,0.571428571,0.428571429,0.590587403,0.40905874,28.0
32909.0,2012/3/3,2012/3/3,男,4.0,莆田,福建,CN,30.0,2014/3/31,9.0,3362.0,0.0,0.0,4748.0,0.0,7275.0,4296.05,2012/9/15,1.125,420.25,10.0,564.0,19.625,43.0,0.0,0.0,0.0,0.590522337,9.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,1.0,0.9997026459999999,0.0,0.0
29272.0,2005/8/7,2005/9/8,男,4.0,广州,广东,CN,41.0,2014/3/31,4.0,3367.0,0.0,0.0,3033.0,0.0,8556.0,4294.6,2012/12/30,0.5,420.875,229.0,458.0,14.66666667,21.0,0.0,0.0,0.0,0.501940159,4.0,0.0,3367.0,0.0,0.0,0.0,0.0,0.0,3367.0,0.0,0.0,1.0,0.999703088,0.0,0.0
49686.0,2010/9/26,2010/9/26,男,4.0,深圳,广东,CN,32.0,2014/3/31,4.0,2556.0,0.0,0.0,1048.0,2894.0,7114.0,4291.14,2014/2/18,0.5,319.5,298.0,43.0,130.0,258.0,0.0,32.0,1.0,0.603196514,1.0,3.0,1188.0,1368.0,0.0,32.0,32.0,32.0,2588.0,1400.0,0.75,0.25,0.46460696100000004,0.535001955,3.0
1853.0,2012/11/10,2013/2/6,男,4.0,.,北京,CN,29.0,2014/3/31,3.0,4375.0,0.0,0.0,2430.0,1575.0,4498.0,4290.3,2014/1/22,0.5,729.1666667000001,88.0,70.0,175.0,347.0,0.0,0.0,0.0,0.953823922,2.0,1.0,2408.0,1967.0,0.0,0.0,0.0,0.0,4375.0,1967.0,0.333333333,0.666666667,0.550274223,0.44949725799999996,0.0
27037.0,2007/12/2,2012/4/4,男,4.0,哈密,新疆,CN,51.0,2014/3/31,2.0,3827.0,0.0,0.0,1210.0,2410.0,4288.0,4288.0,2013/4/23,0.25,478.375,3.0,344.0,384.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1363.0,2464.0,0.0,0.0,0.0,0.0,3827.0,2464.0,0.5,0.5,0.356060606,0.643678161,0.0
17121.0,2012/1/12,2012/4/5,男,4.0,宁波市,浙江省,CN,51.0,2014/3/31,6.0,2662.0,0.0,0.0,2626.0,1502.0,6487.0,4282.56,2014/3/1,0.75,332.75,4.0,31.0,139.2,284.0,0.0,0.0,0.0,0.660175736,4.0,2.0,1811.0,851.0,0.0,0.0,0.0,0.0,2662.0,851.0,0.333333333,0.666666667,0.680060083,0.319564401,0.0
56672.0,2007/11/1,2007/12/31,男,4.0,广州,广东,CN,35.0,2014/3/31,4.0,2850.0,0.0,0.0,4007.0,0.0,6529.0,4277.8,2012/4/28,0.5,356.25,5.0,704.0,7.333333333,9.0,0.0,0.0,0.0,0.655199877,4.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,1.0,0.9996492459999999,0.0,0.0
49034.0,2010/9/29,2012/9/27,男,4.0,邯郸,河北,CN,31.0,2014/3/31,3.0,2798.0,0.0,0.0,2892.0,883.0,6617.0,4268.76,2013/9/10,0.375,349.75,179.0,204.0,174.0,340.0,0.0,0.0,0.0,0.645120145,2.0,1.0,1970.0,828.0,0.0,0.0,0.0,0.0,2798.0,828.0,0.333333333,0.666666667,0.703822794,0.295819936,0.0
51201.0,2012/1/5,2012/1/10,男,4.0,上海,上海,CN,28.0,2014/3/31,5.0,3115.0,0.0,0.0,0.0,686.0,6522.0,4266.09,2013/7/16,0.625,389.375,0.0,260.0,117.75,325.0,0.0,0.0,0.0,0.654107636,4.0,1.0,2631.0,484.0,0.0,0.0,0.0,0.0,3115.0,484.0,0.2,0.8,0.844351733,0.155327343,0.0
61451.0,2013/1/25,2013/1/25,男,4.0,重庆,重庆,CN,37.0,2014/3/31,6.0,4048.0,0.0,0.0,1777.0,2289.0,5849.0,4264.6,2014/1/11,1.2,809.6,0.0,81.0,70.2,117.0,0.0,0.0,0.0,0.7291160879999999,3.0,3.0,1363.0,2685.0,0.0,0.0,0.0,0.0,4048.0,2685.0,0.5,0.5,0.336626327,0.663126698,0.0
55793.0,2012/5/24,2012/11/9,男,4.0,广州,广东,CN,31.0,2014/3/31,6.0,3094.0,0.0,0.0,473.0,3693.0,7773.0,4262.87,2013/11/1,0.75,386.75,169.0,152.0,71.4,185.0,730.0,3199.0,0.0,0.548420172,1.0,5.0,422.0,2672.0,0.0,3929.0,3929.0,3199.0,7023.0,5871.0,0.833333333,0.166666667,0.13634895,0.863327948,16.0
8182.0,2013/1/1,2013/1/1,男,4.0,七台河,黑龙江,CN,40.0,2014/3/31,4.0,4168.0,0.0,0.0,1144.0,2588.0,7212.0,4258.58,2013/9/25,0.8,833.6,0.0,189.0,89.0,257.0,917.0,0.0,0.0,0.590485302,1.0,3.0,917.0,3251.0,0.0,917.0,917.0,0.0,5085.0,3251.0,0.75,0.25,0.219956824,0.77980331,1.0
9088.0,2010/12/13,2012/12/16,女,4.0,广州,广东,CN,29.0,2014/3/31,6.0,3030.0,0.0,0.0,1220.0,2172.0,9452.0,4256.78,2014/1/14,0.75,378.75,259.0,78.0,78.8,258.0,807.0,0.0,0.0,0.450357596,2.0,4.0,994.0,2036.0,0.0,807.0,807.0,0.0,3837.0,2036.0,0.666666667,0.333333333,0.327944573,0.671725503,4.0
43782.0,2009/7/15,2009/7/15,男,4.0,上海,上海,CN,61.0,2014/3/31,6.0,3194.0,0.0,0.0,486.0,616.0,7399.0,4256.44,2013/10/16,0.75,399.25,222.0,168.0,68.2,297.0,0.0,0.0,0.0,0.575272334,5.0,1.0,2379.0,815.0,0.0,0.0,0.0,0.0,3194.0,815.0,0.166666667,0.833333333,0.744600939,0.255086072,0.0
58711.0,2010/6/15,2011/3/4,男,4.0,广州,广东,CN,31.0,2014/3/31,6.0,3297.0,0.0,0.0,3552.0,1063.0,5288.0,4253.2,2014/1/24,0.75,412.125,17.0,68.0,129.2,412.0,0.0,0.0,0.0,0.8043116490000001,4.0,2.0,2797.0,500.0,0.0,0.0,0.0,0.0,3297.0,500.0,0.333333333,0.666666667,0.848089751,0.151607035,0.0
56231.0,2005/4/26,2005/6/2,男,4.0,,,CN,42.0,2014/3/31,3.0,4579.0,0.0,0.0,2380.0,1292.0,5901.0,4248.72,2014/1/10,0.375,572.375,22.0,82.0,313.5,583.0,0.0,0.0,0.0,0.72,2.0,1.0,2671.0,1908.0,0.0,0.0,0.0,0.0,4579.0,1908.0,0.333333333,0.666666667,0.583187773,0.416593886,0.0
49030.0,2010/9/23,2010/12/19,男,4.0,重庆,重庆,CN,47.0,2014/3/31,5.0,3837.0,0.0,0.0,2400.0,1508.0,5472.0,4240.86,2013/12/1,0.625,479.625,274.0,122.0,83.75,193.0,0.0,0.0,0.0,0.775010965,3.0,2.0,2310.0,1527.0,0.0,0.0,0.0,0.0,3837.0,1527.0,0.4,0.6,0.6018759770000001,0.397863471,0.0
22847.0,2010/7/19,2010/7/19,男,4.0,北京,北京,CN,64.0,2014/3/31,4.0,3516.0,0.0,0.0,2885.0,0.0,3461.0,4240.8,2013/3/16,0.5,439.5,129.0,382.0,73.33333333,201.0,0.0,0.0,0.0,1.2253106040000001,4.0,0.0,3516.0,0.0,0.0,0.0,0.0,0.0,3516.0,0.0,0.0,1.0,0.999715667,0.0,0.0
16786.0,2013/1/15,2013/1/15,男,4.0,Haeundae-gu,Busan,KR,54.0,2014/3/31,5.0,2310.0,0.0,0.0,2160.0,2400.0,6154.0,4236.47,2013/10/12,1.0,462.0,0.0,172.0,67.5,137.0,0.0,0.0,0.0,0.688409165,3.0,2.0,1059.0,1251.0,0.0,0.0,0.0,0.0,2310.0,1251.0,0.4,0.6,0.458243185,0.541324102,0.0
60830.0,2012/7/10,2012/7/10,男,4.0,广州,广东,CN,46.0,2014/3/31,4.0,3635.0,0.0,0.0,708.0,3191.0,6388.0,4236.13,2013/9/3,0.571428571,519.2857143,0.0,211.0,140.0,392.0,0.0,0.0,0.0,0.6631386979999999,1.0,3.0,448.0,3187.0,0.0,0.0,0.0,0.0,3635.0,3187.0,0.75,0.25,0.123212321,0.876512651,0.0
2716.0,2007/9/6,2007/9/6,女,4.0,广州,广东,CN,44.0,2014/3/31,5.0,3734.0,0.0,0.0,2645.0,1338.0,6169.0,4235.5,2014/3/13,0.625,466.75,24.0,19.0,172.0,399.0,0.0,3000.0,0.0,0.686578052,3.0,2.0,2347.0,1387.0,0.0,3000.0,3000.0,3000.0,6734.0,4387.0,0.4,0.6,0.628380187,0.371352075,1.0
24107.0,2011/11/19,2011/11/19,男,4.0,杭州,浙江,CN,35.0,2014/3/31,5.0,3143.0,0.0,0.0,1386.0,2830.0,6313.0,4230.31,2013/9/22,0.625,392.875,70.0,192.0,117.25,249.0,0.0,0.0,0.0,0.670095042,2.0,3.0,856.0,2287.0,0.0,0.0,0.0,0.0,3143.0,2287.0,0.6,0.4,0.27226463100000003,0.727417303,0.0
14528.0,2011/5/12,2011/9/20,男,4.0,SINGAPORE,SINGAPORE,SG,46.0,2014/3/31,4.0,3737.0,0.0,0.0,1654.0,1400.0,6107.0,4224.35,2013/4/5,0.5,467.125,15.0,362.0,118.0,272.0,0.0,0.0,0.0,0.6917226129999999,3.0,1.0,1770.0,1967.0,0.0,0.0,0.0,0.0,3737.0,1967.0,0.25,0.75,0.47351524899999997,0.5262172279999999,0.0
57495.0,2008/8/14,2008/11/15,男,4.0,梅县,广东,CN,31.0,2014/3/31,7.0,3376.0,0.0,0.0,2585.0,2353.0,6571.0,4220.1,2013/8/31,0.875,422.0,3.0,214.0,85.66666667,258.0,0.0,0.0,0.0,0.642231015,4.0,3.0,1994.0,1382.0,0.0,0.0,0.0,0.0,3376.0,1382.0,0.428571429,0.571428571,0.59046491,0.409238969,0.0
40217.0,2009/8/6,2009/8/6,女,4.0,广州,广东,CN,35.0,2014/3/31,4.0,2658.0,0.0,0.0,0.0,3124.0,10048.0,4219.6,2013/7/29,0.5,332.25,469.0,247.0,5.0,9.0,0.0,0.0,0.0,0.41994426799999995,0.0,4.0,0.0,2658.0,0.0,0.0,0.0,0.0,2658.0,2658.0,1.0,0.0,0.0,0.999623919,0.0
38880.0,2008/8/14,2008/8/16,女,4.0,北京,,CN,31.0,2014/3/31,2.0,3981.0,0.0,0.0,3750.0,0.0,4217.0,4217.0,2013/1/31,0.25,497.625,264.0,426.0,41.0,41.0,0.0,0.0,0.0,1.0,2.0,0.0,3981.0,0.0,0.0,0.0,0.0,0.0,3981.0,0.0,0.0,1.0,0.99974887,0.0,0.0
49801.0,2012/8/28,2012/12/23,男,4.0,青岛,山东,CN,31.0,2014/3/31,7.0,3920.0,0.0,0.0,2990.0,1088.0,4684.0,4216.6,2013/4/20,1.0,560.0,117.0,347.0,19.66666667,46.0,0.0,0.0,0.0,0.900213493,5.0,2.0,2956.0,964.0,0.0,0.0,0.0,0.0,3920.0,964.0,0.28571428600000004,0.7142857140000001,0.753889314,0.24585564899999998,0.0
5834.0,2012/2/28,2012/2/28,男,4.0,深圳,广东,CN,66.0,2014/3/31,5.0,3975.0,0.0,0.0,4442.0,0.0,5283.0,4214.95,2012/8/12,0.625,496.875,24.0,598.0,27.25,62.0,0.0,0.0,0.0,0.797832671,5.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,1.0,0.999748491,0.0,0.0
1429.0,2010/9/22,2011/2/6,男,4.0,上海,上海,CN,34.0,2014/3/31,5.0,4343.0,0.0,0.0,1920.0,1607.0,6085.0,4214.8,2013/7/7,0.625,542.875,30.0,269.0,108.0,294.0,0.0,0.0,0.0,0.692654067,4.0,1.0,2445.0,1898.0,0.0,0.0,0.0,0.0,4343.0,1898.0,0.2,0.8,0.562845304,0.436924494,0.0
10760.0,2012/8/28,2012/11/27,男,4.0,北京,北京,CN,29.0,2014/3/31,4.0,4071.0,0.0,0.0,1278.0,2420.0,4715.0,4212.4,2013/5/24,0.571428571,581.5714286,91.0,313.0,59.33333333,106.0,0.0,0.0,0.0,0.89340403,2.0,2.0,1345.0,2726.0,0.0,0.0,0.0,0.0,4071.0,2726.0,0.5,0.5,0.33030451899999996,0.669449902,0.0
57699.0,2008/10/23,2012/10/19,男,4.0,TAINAN,,TW,34.0,2014/3/31,5.0,3994.0,0.0,0.0,1680.0,1780.0,4303.0,4211.0,2013/10/26,0.625,499.25,201.0,158.0,93.0,196.0,0.0,0.0,0.0,0.9786195679999999,2.0,3.0,1398.0,2596.0,0.0,0.0,0.0,0.0,3994.0,2596.0,0.6,0.4,0.34993742200000005,0.649812265,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34114.0,2012/11/27,2012/11/28,男,6.0,.,北京,CN,46.0,2014/3/31,2.0,4088.0,0.0,0.0,1815.0,1706.0,2892.0,4207.86,2014/3/11,0.333333333,681.3333332999999,1.0,21.0,469.0,469.0,0.0,0.0,0.0,1.455,1.0,1.0,2044.0,2044.0,0.0,0.0,0.0,0.0,4088.0,2044.0,0.5,0.5,0.499877721,0.499877721,0.0
7226.0,2013/3/6,2013/3/6,男,4.0,.,.,CN,29.0,2014/3/31,5.0,4869.0,0.0,0.0,1050.0,4404.0,13134.0,4206.9,2013/5/25,1.0,973.8,0.0,312.0,20.0,73.0,0.0,0.0,0.0,0.320306076,1.0,4.0,711.0,4158.0,0.0,0.0,0.0,0.0,4869.0,4158.0,0.8,0.2,0.14599589300000002,0.853798768,0.0
62029.0,2012/4/29,2012/4/29,男,4.0,杭州,浙江,CN,49.0,2014/3/31,8.0,2803.0,0.0,0.0,3990.0,690.0,7132.0,4204.5,2013/5/31,1.0,350.375,0.0,306.0,56.71428571,118.0,227.0,0.0,0.0,0.58952608,7.0,1.0,2416.0,387.0,0.0,227.0,227.0,0.0,3030.0,387.0,0.125,0.875,0.861626248,0.138017118,1.0
37390.0,2009/12/2,2009/12/2,男,4.0,南京,江苏,CN,40.0,2014/3/31,7.0,3717.0,0.0,0.0,2081.0,2428.0,6001.0,4204.05,2013/5/26,0.875,464.625,57.0,311.0,60.5,133.0,0.0,0.0,2.0,0.70055824,4.0,3.0,1402.0,2315.0,0.0,0.0,0.0,0.0,3717.0,2315.0,0.428571429,0.571428571,0.37708445399999996,0.622646584,2.0
43830.0,2010/9/26,2010/9/26,男,4.0,长春,吉林,CN,41.0,2014/3/31,4.0,3266.0,0.0,0.0,0.0,3903.0,5957.0,4203.45,2014/3/25,0.5,408.25,615.0,7.0,36.33333333,61.0,0.0,0.0,0.0,0.70563203,0.0,4.0,0.0,3266.0,0.0,0.0,0.0,0.0,3266.0,3266.0,1.0,0.0,0.0,0.9996939090000001,0.0
37393.0,2010/2/8,2010/5/13,男,4.0,上海,上海,CN,34.0,2014/3/31,4.0,3300.0,0.0,0.0,3101.0,0.0,5276.0,4202.5,2012/12/10,0.5,412.5,127.0,478.0,42.0,100.0,0.0,0.0,0.0,0.796531463,4.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,1.0,0.9996970609999999,0.0,0.0
