,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
4859,26131,2013/2/9,2013/2/9,男,5,沈阳市,,CN,48.0,2014/3/31,53,33004,0,4216,3905.0,29195.0,42993,34621.57,2014/3/21,10.6,6600.8,0,11,7.807692307999999,37,0,0,0,0.805283883,6,47,3737,29267,4216,0,4216,4216,37220,33483,0.886792453,0.11320754699999999,0.113225269,0.8867444329999999,1,4
4860,33210,2012/5/18,2012/12/8,女,5,延吉,吉林,CN,61.0,2014/3/31,39,19626,0,1918,10624.0,38405.0,50024,34619.87,2014/2/23,4.875,2453.25,204,38,11.63157895,41,0,0,0,0.692065209,8,31,4592,15034,1918,0,1918,1918,21544,16952,0.794871795,0.205128205,0.233963418,0.765985632,0,4
4863,61842,2010/10/21,2010/10/21,女,4,大连,辽宁,CN,43.0,2014/3/31,38,25309,0,0,13556.0,12979.0,49933,34608.91,2014/3/15,4.75,3163.625,5,17,19.16216216,117,0,0,0,0.693106963,21,17,11690,13619,0,0,0,0,25309,13619,0.447368421,0.552631579,0.461872778,0.538087712,0,4
4867,29733,2007/10/18,2009/9/23,男,4,顺德,广东,CN,46.0,2014/3/31,31,29336,0,0,19124.0,12636.0,48626,34600.18,2014/3/8,3.875,3667.0,1,24,23.53333333,135,1062,1152,1,0.711557192,17,14,16188,13148,0,2214,2214,1152,31550,14300,0.45161290299999995,0.548387097,0.551794662,0.448171251,16,4
4868,11406,2007/8/1,2007/8/2,男,5,浦东新区,上海市,CN,37.0,2014/3/31,43,35057,0,1740,11870.0,16562.0,45333,34598.96,2014/3/24,5.375,4382.125,52,8,15.97619048,70,0,0,0,0.763217965,21,22,15487,19570,1740,0,1740,1740,36797,21310,0.511627907,0.48837209299999995,0.441753665,0.55821781,0,4
4870,20698,2007/7/14,2007/8/31,男,4,深圳市,广东省,CN,36.0,2014/3/31,36,27578,0,0,12851.0,12484.0,49234,34582.26,2014/2/20,4.5,3447.25,51,41,18.25714286,63,16357,6514,0,0.7024060609999999,18,18,15326,12252,0,22871,22871,6514,50449,18766,0.5,0.5,0.55571268,0.444251061,26,4
4872,56856,2008/4/30,2008/7/4,男,4,广州,广东,CN,31.0,2014/3/31,40,25867,0,0,21550.0,10418.0,53354,34581.82,2014/3/10,5.0,3233.375,5,22,18.05128205,70,7930,2784,6,0.648157964,25,15,18512,7355,0,10714,10714,2784,36581,10139,0.375,0.625,0.715633215,0.284328127,29,4
4873,3524,2008/10/12,2008/10/12,女,4,广州,广东,CN,38.0,2014/3/31,26,34516,0,0,16561.0,13084.0,50319,34580.82,2013/12/14,3.25,4314.5,46,109,23.04,86,0,355,0,0.6872318609999999,15,11,16816,17700,0,355,355,355,34871,18055,0.423076923,0.576923077,0.48718023,0.512790799,4,4
4878,11384,2007/5/19,2011/3/8,男,5,广州,广东,CN,40.0,2014/3/31,101,30726,0,3246,16427.0,30388.0,56837,34560.17,2014/3/30,12.625,3840.75,0,2,7.29,121,0,500,2,0.608057603,41,60,9837,20889,3246,500,3746,3746,34472,24635,0.5940594060000001,0.405940594,0.320141895,0.6798255609999999,4,4
4879,47946,2008/8/4,2008/10/25,男,4,广州,广东,CN,37.0,2014/3/31,26,30636,0,0,10397.0,16676.0,47338,34555.48,2014/2/15,3.25,3829.5,15,46,26.8,191,0,6186,6,0.7299733829999999,10,16,9755,20881,0,6186,6186,6186,36822,27067,0.615384615,0.384615385,0.31840584899999996,0.681561511,8,4
4881,21935,2009/2/21,2009/2/21,男,6,辽阳市,辽宁,CN,52.0,2014/3/31,42,23898,0,0,28029.0,12577.0,51925,34542.83,2014/3/28,5.25,2987.25,31,4,16.97560976,63,705,0,1,0.66524468,29,13,16601,7297,0,705,705,0,24603,7297,0.30952381,0.69047619,0.694631575,0.305326583,3,4
4887,8593,2006/9/25,2006/9/25,女,4,长春,吉林,CN,51.0,2014/3/31,35,31493,0,124,20986.0,10514.0,41637,34525.07,2014/2/5,4.375,3936.625,2,56,19.79411765,85,0,0,3,0.829192065,21,14,20666,10827,124,0,124,124,31617,10951,0.4,0.6,0.65618848,0.343779768,3,4
4888,38013,2004/11/30,2005/2/8,男,4,广州市,广东省,CN,45.0,2014/3/31,44,30118,0,0,17597.0,17136.0,45188,34523.84,2014/3/31,5.5,3764.75,16,1,16.60465116,63,5959,8468,2,0.764004603,22,22,15474,14644,0,14427,14427,8468,44545,23112,0.5,0.5,0.513762077,0.486204721,40,4
4889,24699,2012/5/1,2012/5/17,男,4,连云港,江苏,CN,48.0,2014/3/31,34,29778,0,0,9685.0,11871.0,50822,34523.67,2014/3/13,4.25,3722.25,16,19,20.18181818,73,0,1000,0,0.679305616,17,17,15160,14618,0,1000,1000,1000,30778,15618,0.5,0.5,0.509083582,0.490882837,2,4
4890,42533,2012/5/13,2012/7/11,女,4,广州市,,CN,57.0,2014/3/31,36,30967,0,0,15459.0,16472.0,57481,34515.9,2014/3/10,4.5,3870.875,59,22,17.37142857,46,0,0,0,0.60047494,18,18,13439,17528,0,0,0,0,30967,17528,0.5,0.5,0.433964092,0.566003617,0,4
4893,14267,2011/7/5,2011/7/5,男,4,长春,吉林,CN,41.0,2014/3/31,25,19720,0,0,20705.0,19389.0,53548,34511.86,2014/2/22,3.125,2465.0,4,39,28.66666667,101,0,0,0,0.644503249,14,11,10041,9679,0,0,0,0,19720,9679,0.44,0.56,0.50915268,0.490796613,0,4
4894,30751,2009/10/5,2009/10/5,男,4,广州,广东,CN,42.0,2014/3/31,30,31153,0,0,33911.0,2498.0,48562,34508.74,2013/6/21,3.75,3894.125,36,285,14.13793103,73,0,0,0,0.710612001,25,5,30016,1137,0,0,0,0,31153,1137,0.166666667,0.833333333,0.963471785,0.036496116,0,4
4895,53952,2006/4/2,2006/5/10,男,4,乌鲁木齐,新疆,CN,49.0,2014/3/31,27,27836,0,0,11067.0,13775.0,52416,34508.17,2014/3/28,3.375,3479.5,2,4,27.88461538,165,0,100,3,0.6583518389999999,9,18,11097,16739,0,100,100,100,27936,16839,0.666666667,0.333333333,0.398642095,0.601321982,4,4
4897,35625,2007/5/29,2008/9/9,男,4,重庆,重庆,CN,50.0,2014/3/31,35,23643,0,0,14400.0,13849.0,55546,34504.56,2014/2/21,4.375,2955.375,24,40,19.61764706,70,0,0,3,0.621188924,15,20,10014,13629,0,0,0,0,23643,13629,0.571428571,0.428571429,0.423532397,0.576425309,3,4
4898,53605,2005/11/7,2006/3/27,男,4,长春,吉林,CN,58.0,2014/3/31,33,32726,0,124,18769.0,12563.0,48978,34499.82,2013/12/26,4.125,4090.75,107,97,16.46875,93,0,4500,4,0.704394218,21,12,19437,13289,124,4500,4624,4624,37350,17913,0.363636364,0.636363636,0.593913283,0.40605616200000005,5,4
4901,26156,2012/1/23,2012/2/22,男,6,营口,辽宁省,CN,49.0,2014/3/31,45,32505,0,75,9272.0,26990.0,32087,34491.67,2014/3/29,5.625,4063.125,3,3,16.47727273,66,0,11200,0,1.074942188,15,30,8818,23687,75,11200,11275,11275,43780,34962,0.666666667,0.333333333,0.271272996,0.728696241,14,4
4902,16019,2012/10/27,2012/10/27,男,4,长春市,吉林省,CN,37.0,2014/3/31,37,30938,0,1536,14451.0,18670.0,42422,34481.87,2014/3/7,6.166666667,5156.333333,0,25,13.80555556,46,0,0,0,0.8128299,17,20,12390,18548,1536,0,1536,1536,32474,20084,0.540540541,0.45945945899999996,0.400465432,0.599502246,0,4
4904,38351,2012/7/10,2012/7/10,男,6,广州,广东,CN,47.0,2014/3/31,40,29660,0,3828,11217.0,22448.0,45186,34476.69,2014/3/24,5.714285714,4237.142857,0,8,15.97435897,57,0,0,0,0.7629949540000001,10,30,9947,19713,3828,0,3828,3828,33488,23541,0.75,0.25,0.335356192,0.664610094,2,4
4907,4879,2010/12/18,2010/12/18,男,4,沈阳市,辽宁,CN,33.0,2014/3/31,29,27820,0,0,10910.0,17596.0,48007,34470.26,2014/2/16,3.625,3477.5,17,45,23.89285714,164,0,1500,0,0.718025705,16,13,10864,16956,0,1500,1500,1500,29320,18456,0.448275862,0.551724138,0.39049638799999997,0.609467668,1,4
4908,59158,2011/11/5,2011/11/9,男,6,武汉,湖北,CN,57.0,2014/3/31,39,31176,0,1680,4493.0,28136.0,43132,34464.04,2014/3/23,4.875,3897.0,8,9,18.78947368,156,0,0,0,0.7990364459999999,7,32,4565,26611,1680,0,1680,1680,32856,28291,0.8205128209999999,0.179487179,0.146422042,0.853545883,0,4
4912,17723,2006/7/15,2006/7/15,男,4,长春,吉林,CN,43.0,2014/3/31,39,29476,0,2456,0.0,25131.0,48568,34454.7,2014/3/30,4.875,3684.5,380,2,9.184210526000001,25,0,376,0,0.709411547,0,39,0,29476,2456,376,2832,2832,32308,32308,1.0,0.0,0.0,0.999966075,1,4
4913,57416,2008/6/20,2011/3/3,男,4,广州,广东,CN,42.0,2014/3/31,29,25407,0,0,12012.0,17342.0,54853,34448.79,2014/2/25,3.625,3175.875,46,36,23.17857143,162,0,0,0,0.628020163,12,17,9921,15486,0,0,0,0,25407,15486,0.5862068970000001,0.413793103,0.39046756899999996,0.609493073,0,4
4914,37263,2007/11/1,2010/7/7,男,5,贵阳市,贵州省,CN,43.0,2014/3/31,40,34728,0,0,11550.0,19604.0,37987,34448.44,2014/3/19,5.0,4341.0,3,13,18.33333333,63,0,0,0,0.906848132,15,25,12772,21956,0,0,0,0,34728,21956,0.625,0.375,0.367761813,0.632209393,0,4
4916,18931,2006/1/9,2006/1/9,男,4,,,CN,47.0,2014/3/31,32,31483,0,0,7480.0,19715.0,42741,34443.52,2014/2/28,4.0,3935.375,48,33,20.96774194,119,0,999,3,0.80586603,11,21,7687,23796,0,999,999,999,32482,24795,0.65625,0.34375,0.244155762,0.7558124759999999,4,4
4917,38550,2007/6/25,2007/6/25,男,4,广州,广东,CN,53.0,2014/3/31,32,35669,0,0,13707.0,19782.0,42831,34430.88,2014/3/8,4.0,4458.625,1,24,22.77419355,68,0,15300,4,0.803877565,15,17,16984,18685,0,15300,15300,15300,50969,33985,0.53125,0.46875,0.47614241700000004,0.523829549,8,4
4918,47797,2008/5/13,2010/6/19,男,4,广州,广东,CN,46.0,2014/3/31,43,27543,0,0,19327.0,10864.0,56729,34430.03,2014/3/30,5.375,3442.875,6,2,17.21428571,86,0,0,1,0.606921151,27,16,16079,11464,0,0,0,0,27543,11464,0.37209302299999997,0.627906977,0.583756898,0.416206796,1,4
4919,30269,2009/8/8,2009/8/15,男,5,北京,北京,CN,37.0,2014/3/31,30,32762,0,1916,0.0,31963.0,49034,34428.64,2014/3/15,3.75,4095.25,413,17,10.37931034,47,0,0,0,0.702138108,0,30,0,32762,1916,0,1916,1916,34678,34678,1.0,0.0,0.0,0.999969478,0,4
4920,53829,2008/12/30,2008/12/30,男,4,长春,吉林,CN,35.0,2014/3/31,30,29856,0,0,3475.0,9867.0,42738,34428.54,2014/1/6,3.75,3732.0,1,86,22.20689655,68,1500,0,1,0.80557209,16,14,15955,13901,0,1500,1500,0,31356,13901,0.46666666700000003,0.533333333,0.534380547,0.46558596,2,4
4921,7594,2010/3/23,2010/3/23,男,4,沈阳,辽宁,CN,47.0,2014/3/31,30,28758,0,0,15273.0,13095.0,50875,34426.46,2014/3/3,3.75,3594.75,24,29,23.37931034,85,0,0,2,0.6766871740000001,18,12,15287,13471,0,0,0,0,28758,13471,0.4,0.6,0.531555339,0.46840988899999997,2,4
4924,53384,2011/3/3,2012/4/23,男,4,汗江,湖北,CN,42.0,2014/3/31,34,29271,0,0,19561.0,5590.0,44991,34402.06,2014/2/23,4.25,3658.875,22,38,20.33333333,137,392,0,0,0.7646431509999999,25,9,23551,5720,0,392,392,0,29663,5720,0.264705882,0.735294118,0.8045572559999999,0.195408582,1,4
4925,10337,2010/1/18,2010/11/14,女,5,广州,广东,CN,47.0,2014/3/31,41,23701,0,522,13889.0,18724.0,55361,34397.05,2014/3/27,5.125,2962.625,0,5,18.15,88,0,0,0,0.6213227720000001,16,25,11035,12666,522,0,522,522,24223,13188,0.609756098,0.39024390200000003,0.46557252600000004,0.534385284,1,4
4926,16380,2012/12/26,2012/12/26,男,4,武汉,湖北,CN,35.0,2014/3/31,39,32402,0,2663,6731.0,26122.0,40118,34388.91,2014/3/22,6.5,5400.333333,0,10,11.89473684,61,0,0,0,0.857194028,9,30,5400,27002,2663,0,2663,2663,35065,29665,0.7692307690000001,0.23076923100000002,0.166651236,0.833317903,0,4
4927,56173,2005/3/18,2005/4/7,男,5,广州,广东,CN,42.0,2014/3/31,41,33782,0,1208,14441.0,21506.0,45969,34385.88,2014/3/18,5.125,4222.75,28,14,17.225,77,0,0,0,0.748023233,17,24,13506,20276,1208,0,1208,1208,34990,21484,0.585365854,0.41463414600000004,0.399786875,0.600183524,0,4
4929,21212,2008/6/11,2009/7/14,女,4,杭州,浙江,CN,52.0,2014/3/31,30,31891,0,0,16953.0,13311.0,39138,34379.15,2014/3/31,3.75,3986.375,21,1,24.44827586,98,0,0,0,0.8784084520000001,19,11,16875,15016,0,0,0,0,31891,15016,0.36666666700000006,0.6333333329999999,0.529129562,0.470839082,0,4
4930,4255,2006/3/7,2006/3/7,男,4,广州,广东,CN,35.0,2014/3/31,32,28899,0,0,19860.0,12800.0,48976,34374.74,2014/2/22,4.0,3612.375,18,39,21.74193548,93,4423,10187,2,0.7018690790000001,18,14,19114,9785,0,14610,14610,10187,43509,19972,0.4375,0.5625,0.661384083,0.338581315,40,4
4931,42072,2012/5/18,2012/5/25,男,4,上海,.,CN,58.0,2014/3/31,33,30355,0,0,16561.0,10232.0,44738,34374.23,2014/2/16,4.125,3794.375,7,45,19.75,88,0,0,0,0.768345255,23,10,16211,14144,0,0,0,0,30355,14144,0.303030303,0.696969697,0.534029516,0.465937541,0,4
4936,2403,2007/11/17,2008/12/5,男,4,湘慈,湖南,CN,42.0,2014/3/31,31,33820,0,0,11728.0,18018.0,38573,34366.95,2014/3/28,3.875,4227.5,43,4,22.8,105,0,0,0,0.890958702,12,19,12964,20856,0,0,0,0,33820,20856,0.612903226,0.387096774,0.383312143,0.616658289,0,4
4937,18072,2007/8/8,2007/8/8,男,4,乌鲁木齐市,新疆,CN,36.0,2014/3/31,27,28859,0,0,9307.0,15506.0,49028,34362.4,2014/3/27,3.375,3607.375,60,5,25.61538462,112,500,4264,3,0.7008729709999999,13,14,12214,16645,0,4764,4764,4264,33623,20909,0.518518519,0.481481481,0.423215523,0.576749827,7,4
4939,19271,2007/3/17,2010/10/13,男,4,郑州,河南,CN,51.0,2014/3/31,47,30696,0,1150,15997.0,17162.0,45148,34360.25,2014/2/29  0:00:00,5.875,3837.0,5,32,15.08695652,65,0,2218,0,0.761058076,22,25,15450,15246,1150,2218,3368,3368,34064,18614,0.531914894,0.46808510600000003,0.503306512,0.49666091100000004,4,4
4940,58863,2011/7/17,2011/7/26,男,5,南阳,河南,CN,53.0,2014/3/31,52,33901,0,1218,19590.0,13529.0,40084,34357.88,2014/3/20,6.5,4237.625,19,12,13.7254902,55,0,185,2,0.8571469909999999,30,22,20090,13811,1218,185,1403,1403,35304,15214,0.423076923,0.576923077,0.592590408,0.407380096,3,4
4941,40739,2010/6/1,2010/6/1,男,5,佛山,广东,CN,42.0,2014/3/31,45,29808,0,812,18617.0,15343.0,49154,34357.23,2014/3/18,5.625,3726.0,19,14,15.86363636,78,0,0,0,0.698971193,24,21,16413,13395,812,0,812,812,30620,14207,0.46666666700000003,0.533333333,0.550605522,0.449360931,0,4
4942,4844,2011/5/15,2011/6/23,男,4,郑州,河南,CN,45.0,2014/3/31,33,33697,0,0,11523.0,16804.0,45976,34354.14,2014/2/22,4.125,4212.125,2,39,21.5625,131,0,1000,0,0.7472189840000001,14,19,12888,20809,0,1000,1000,1000,34697,21809,0.575757576,0.424242424,0.38245593200000005,0.617514393,1,4
4943,3461,2008/8/20,2008/8/24,男,4,广州,广东,CN,54.0,2014/3/31,26,30468,0,0,5355.0,24511.0,48555,34344.58,2014/3/25,3.25,3808.5,3,7,28.84,270,0,592,0,0.7073335390000001,4,22,5342,25126,0,592,592,592,31060,25718,0.846153846,0.153846154,0.175325741,0.8246414390000001,9,4
4946,55688,2011/10/13,2011/10/15,男,5,惠州,广东,CN,50.0,2014/3/31,38,23556,0,1090,10616.0,18585.0,57311,34337.45,2014/3/23,4.75,2944.5,9,9,19.27027027,88,1324,6177,2,0.599142398,14,24,7359,16197,1090,7501,8591,7267,32147,23464,0.6315789470000001,0.36842105299999994,0.312391221,0.687566328,20,4
4947,56553,2007/5/10,2008/3/8,男,4,珠海,广东,CN,56.0,2014/3/31,30,25106,0,0,17143.0,10906.0,47823,34334.36,2014/1/6,3.75,3138.25,1,86,22.20689655,107,0,0,0,0.717946595,19,11,14870,10236,0,0,0,0,25106,10236,0.36666666700000006,0.6333333329999999,0.592265105,0.407695065,0,4
4948,22699,2010/4/28,2010/5/12,男,4,广州,广东,CN,43.0,2014/3/31,24,32270,0,0,13770.0,16002.0,47051,34326.47,2014/3/29,3.0,4033.75,3,3,31.52173913,193,0,0,0,0.729558777,11,13,14500,17770,0,0,0,0,32270,17770,0.541666667,0.45833333299999995,0.44931982299999995,0.55064919,0,4
4949,57590,2009/7/31,2009/7/31,男,5,大连,辽宁,CN,38.0,2014/3/31,60,28236,0,508,25514.0,13985.0,44360,34326.18,2014/1/30,7.5,3529.5,1,62,11.322033900000001,51,0,0,0,0.7738092879999999,37,23,18899,9337,508,0,508,508,28744,9845,0.38333333299999994,0.6166666670000001,0.669299147,0.330665439,0,4
4951,43757,2009/10/27,2011/10/24,男,4,上海,上海,CN,33.0,2014/3/31,36,29478,0,124,3326.0,4646.0,46390,34305.2,2014/1/23,4.5,3684.75,0,69,18.91428571,79,0,0,0,0.7394955809999999,23,13,22273,7205,124,0,124,124,29602,7329,0.36111111100000004,0.638888889,0.755554802,0.244411276,1,4
4952,38389,2007/4/10,2007/12/2,男,5,汕头,广东,CN,41.0,2014/3/31,65,35125,0,2119,21346.0,20652.0,44158,34284.93,2014/3/29,8.125,4390.625,11,3,11.203125,47,500,1000,0,0.776414919,33,32,17384,17741,2119,1500,3619,3119,38744,20860,0.492307692,0.507692308,0.49490406,0.505067471,3,4
4957,2645,2008/2/23,2009/4/2,男,4,上海,上海,CN,34.0,2014/3/31,34,33454,0,0,20210.0,10617.0,39611,34266.88,2014/3/12,4.25,4181.75,27,20,20.72727273,81,0,0,0,0.8650849509999999,22,12,22404,11050,0,0,0,0,33454,11050,0.352941176,0.647058824,0.669675684,0.330294425,3,4
4960,12191,2008/5/4,2008/5/4,男,4,漯河,河南,CN,44.0,2014/3/31,45,30113,0,463,17991.0,14276.0,44280,34262.2,2014/3/18,5.625,3764.125,1,14,16.27272727,72,0,0,2,0.7737624209999999,26,19,14844,15269,463,0,463,463,30576,15732,0.42222222200000004,0.577777778,0.49292687799999996,0.507039915,2,4
4961,53873,2007/12/13,2008/1/13,男,4,哈尔滨,黑龙江,CN,49.0,2014/3/31,31,26031,0,0,19625.0,7641.0,50002,34255.01,2014/3/11,3.875,3253.875,27,21,22.76666667,89,0,217,0,0.685072797,20,11,19230,6801,0,217,217,217,26248,7018,0.35483871,0.64516129,0.738706208,0.261255378,1,4
4963,22910,2010/10/28,2010/10/28,女,4,番禺,广州,CN,59.0,2014/3/31,32,27605,0,0,25560.0,4639.0,56200,34244.55,2014/3/19,4.0,3450.625,0,13,23.16129032,291,7500,0,3,0.60933363,26,6,23598,4007,0,7500,7500,0,35105,4007,0.1875,0.8125,0.8548141709999999,0.145149605,5,4
4964,53857,2005/11/10,2006/5/13,男,4,哈尔滨,黑龙江,CN,59.0,2014/3/31,37,29644,0,0,17828.0,12004.0,53866,34232.39,2014/3/18,4.625,3705.5,22,14,19.30555556,132,0,0,2,0.635510155,19,18,16477,13167,0,0,0,0,29644,13167,0.486486486,0.513513514,0.5558104229999999,0.44415584399999997,2,4
4965,8239,2009/10/17,2009/10/17,男,4,南阳,河南,CN,42.0,2014/3/31,28,34552,0,0,8330.0,20346.0,43130,34229.69,2014/3/28,3.5,4319.0,154,4,21.22222222,93,0,0,0,0.793639926,8,20,10081,24471,0,0,0,0,34552,24471,0.7142857140000001,0.28571428600000004,0.29175469600000004,0.708216363,0,4
4968,54651,2006/2/17,2006/3/8,女,4,广州,广东,CN,42.0,2014/3/31,43,25534,0,0,16534.0,14047.0,55260,34197.46,2014/3/18,5.375,3191.75,49,14,15.9047619,52,0,308,4,0.6188465439999999,22,21,15836,9698,0,308,308,308,25842,10006,0.48837209299999995,0.511627907,0.6201683960000001,0.379792442,6,4
4970,61771,2007/9/5,2007/9/5,男,5,本溪市,辽宁省,CN,57.0,2014/3/31,41,30139,0,530,15163.0,12775.0,34945,34187.74,2014/3/13,5.125,3767.375,36,19,16.9,100,477,0,0,0.978329947,27,14,18963,11176,530,477,1007,530,31146,11706,0.341463415,0.658536585,0.629163902,0.37080292,1,4
4971,26377,2012/3/29,2012/3/29,男,4,沈阳,辽宁,CN,58.0,2014/3/31,38,30896,0,0,20831.0,11076.0,39869,34187.58,2013/12/6,4.75,3862.0,54,117,15.13513514,76,0,0,0,0.857497805,24,14,21873,9023,0,0,0,0,30896,9023,0.36842105299999994,0.6315789470000001,0.7079328090000001,0.292034825,0,4
4972,38131,2005/4/20,2005/7/20,男,4,武汉,湖北,CN,37.0,2014/3/31,43,32785,0,0,16826.0,13213.0,44241,34187.26,2014/3/24,5.375,4098.125,0,8,17.21428571,115,0,843,0,0.772750616,27,16,18571,14214,0,843,843,843,33628,15057,0.37209302299999997,0.627906977,0.566430794,0.433538706,3,4
4973,30060,2005/12/9,2005/12/25,男,4,沈阳,辽宁,CN,40.0,2014/3/31,34,30146,0,0,6216.0,10282.0,42951,34186.3,2014/3/20,4.25,3768.25,2,12,21.72727273,95,0,0,0,0.7959372309999999,17,17,15731,14415,0,0,0,0,30146,14415,0.5,0.5,0.521809799,0.478157031,0,4
4974,55336,2007/10/12,2007/12/12,男,5,广州,广东,CN,36.0,2014/3/31,48,30711,0,560,18645.0,18011.0,45717,34178.46,2014/2/26,6.0,3838.875,19,35,14.40425532,74,0,0,0,0.747609423,21,27,16187,14524,560,0,560,560,31271,15084,0.5625,0.4375,0.527057828,0.47290961200000003,0,4
4975,50688,2011/12/19,2012/1/20,男,4,北京,北京,CN,32.0,2014/3/31,28,27019,0,0,15624.0,12743.0,53635,34178.07,2014/3/31,3.5,3377.375,14,1,26.51851852,126,0,0,0,0.637234455,16,12,15444,11575,0,0,0,0,27019,11575,0.428571429,0.571428571,0.57157661,0.42838638,0,4
4976,58474,2009/12/13,2009/12/13,男,4,北京,北京,CN,48.0,2014/3/31,29,29202,0,0,7490.0,20753.0,53413,34177.78,2014/2/26,3.625,3650.25,20,35,24.14285714,153,4997,1068,3,0.639877558,8,21,8912,20290,0,6065,6065,1068,35267,21358,0.7241379309999999,0.275862069,0.305174126,0.694791631,15,4
4977,4706,2010/7/30,2010/7/30,男,5,广州,广东,CN,39.0,2014/3/31,49,26600,0,589,15689.0,13696.0,51570,34176.01,2014/3/17,6.125,3325.0,40,15,14.08333333,90,0,100,0,0.662711072,24,25,15808,10792,589,100,689,689,27289,11481,0.510204082,0.489795918,0.594263374,0.40569903399999996,1,4
4979,39867,2009/1/26,2009/1/26,男,4,乌鲁木齐,新疆,CN,57.0,2014/3/31,28,19752,0,0,7111.0,18487.0,71071,34167.64,2014/3/25,3.5,2469.0,92,7,23.40740741,109,0,492,0,0.48075361299999997,13,15,6211,13541,0,492,492,492,20244,14033,0.535714286,0.46428571399999996,0.314433251,0.6855161240000001,1,4
4981,45556,2011/2/6,2011/2/6,男,4,哈尔滨市,黑龙江,CN,42.0,2014/3/31,41,31267,0,0,17306.0,12596.0,47833,34163.33,2014/3/21,5.125,3908.375,38,11,17.05,69,0,0,1,0.714220935,24,17,17431,13836,0,0,0,0,31267,13836,0.41463414600000004,0.585365854,0.5574708970000001,0.442497122,1,4
4982,4480,2010/4/30,2010/4/30,男,4,北京,北京,CN,46.0,2014/3/31,28,26997,0,0,8670.0,21036.0,52956,34160.5,2014/3/1,3.5,3374.625,57,31,23.81481481,87,503,239,0,0.645073268,9,19,8012,18985,0,742,742,239,27739,19224,0.6785714290000001,0.321428571,0.296762723,0.703200237,10,4
4987,44688,2006/9/24,2006/10/3,男,5,佛山,广东,CN,,2014/3/31,26,28003,0,0,11111.0,18545.0,51629,34148.21,2014/3/28,3.25,3500.375,48,4,27.16,168,0,0,0,0.66141529,9,17,11162,16841,0,0,0,0,28003,16841,0.653846154,0.346153846,0.39858591600000004,0.601378375,0,4
4989,56386,2005/9/18,2005/10/22,男,4,深圳,广东,CN,41.0,2014/3/31,46,32404,0,899,16936.0,17340.0,44134,34131.89,2014/3/23,5.75,4050.5,10,9,15.82222222,61,0,0,1,0.773369511,24,22,14429,17975,899,0,899,899,33303,18874,0.47826087,0.52173913,0.445270792,0.554698349,4,4
4992,48470,2008/7/1,2008/7/6,男,4,中山,广东,CN,45.0,2014/3/31,36,31063,0,0,12872.0,22367.0,47659,34123.7,2014/3/12,4.5,3882.875,3,20,20.22857143,67,0,0,0,0.715996979,12,24,12061,19002,0,0,0,0,31063,19002,0.666666667,0.333333333,0.38826294100000003,0.611704867,1,4
4993,4075,2009/3/23,2009/3/23,男,4,湛江,广东,CN,37.0,2014/3/31,57,34872,0,1028,23623.0,16643.0,43534,34123.05,2014/3/21,7.125,4359.0,8,11,12.71428571,78,0,0,0,0.7838252859999999,34,23,19952,14920,1028,0,1028,1028,35900,15948,0.403508772,0.596491228,0.572133169,0.427838156,0,4
4994,62384,2011/6/14,2011/7/21,男,4,乌鲁木齐,新疆,CN,55.0,2014/3/31,30,26649,0,0,14764.0,9567.0,51740,34121.33,2013/11/19,3.75,3331.125,87,134,17.5862069,70,0,0,0,0.659476807,20,10,16060,10589,0,0,0,0,26649,10589,0.333333333,0.666666667,0.602626642,0.397335835,0,4
4996,54858,2006/7/27,2006/7/27,女,4,广州,广东,CN,37.0,2014/3/31,32,28063,0,0,23106.0,7847.0,50671,34112.79,2013/7/7,4.0,3507.875,87,269,12.09677419,66,11292,1049,0,0.673221172,21,11,21157,6906,0,12341,12341,1049,40404,7955,0.34375,0.65625,0.753883979,0.246080388,19,4
4997,2026,2004/12/15,2005/4/18,男,4,HK,HK,HK,,2014/3/31,30,21938,0,0,14489.0,13887.0,50920,34102.08,2014/3/18,3.75,2742.25,12,14,24.31034483,108,0,0,0,0.669718775,14,16,10149,11789,0,0,0,0,21938,11789,0.533333333,0.46666666700000003,0.46260084799999995,0.537353571,0,4
